real,shuffle,fft,iafft,id,group,names,problem
1.0000000046859117,1.0000000046859117,0.9999871275247256,1.0000000046859117,1,1,DN_Spread_Std,ItalyPowerDemand
0.9181615535435368,0.918161553543537,-0.9577946978033232,0.918161553543537,2,1,DN_HistogramMode_5,ItalyPowerDemand
-0.21476219607340685,-0.21476219607340696,-0.7920932329844643,-0.21476219607340696,2,1,DN_HistogramMode_10,ItalyPowerDemand
3.3664058494281597,0.6874985031127325,3.6487066900863674,2.709009513128101,2,1,CO_f1ecac,ItalyPowerDemand
8.0,2.0,8.0,7.0,2,1,CO_FirstMin_ac,ItalyPowerDemand
0.5482697259169241,0.3759933180518448,0.7737608463309582,0.5161470798288197,2,1,CO_HistogramAMI_even_2_5,ItalyPowerDemand
0.07135294286810033,0.6708393370121322,-0.015779201636093726,-0.04838701072115834,2,1,CO_trev_1_num,ItalyPowerDemand
0.8695652173913043,1.0,0.9130434782608695,0.9130434782608695,2,1,MD_hrv_classic_pnn40,ItalyPowerDemand
15.0,7.0,7.0,9.0,2,1,SB_BinaryStats_mean_longstretch1,ItalyPowerDemand
0.1111111111111111,0.04000000000000001,0.1111111111111111,0.0625,2,1,SB_TransitionMatrix_3ac_sumdiagcov,ItalyPowerDemand
0.0,5.0,0.0,0.0,2,1,PD_PeriodicityWang_th0_01,ItalyPowerDemand
0.388216912559934,0.1248179907701689,0.5033394036063727,0.34222097459204703,2,1,CO_Embed2_Dist_tau_d_expfit_meandiff,ItalyPowerDemand
5.0,1.0,6.0,3.0,2,1,IN_AutoMutualInfoStats_40_gaussian_fmmi,ItalyPowerDemand
0.5,0.25,0.42857142857142855,0.6,2,1,FC_LocalSimple_mean1_tauresrat,ItalyPowerDemand
0.20833333333333326,0.41666666666666674,0.7916666666666667,0.125,2,1,DN_OutlierInclude_p_001_mdrmd,ItalyPowerDemand
-0.6666666666666667,-0.08333333333333337,-0.45833333333333337,0.75,2,1,DN_OutlierInclude_n_001_mdrmd,ItalyPowerDemand
0.7027748394644376,0.16680796835776862,0.6641872294297606,0.5707095821275917,2,1,SP_Summaries_welch_rect_area_5_1,ItalyPowerDemand
5.0,3.0,3.0,7.0,2,1,SB_BinaryStats_diff_longstretch0,ItalyPowerDemand
1.7302380457053697,2.1403895206310386,1.7302380457053697,1.7905117135801476,2,1,SB_MotifThree_quantile_hh,ItalyPowerDemand
0.0,0.0,0.0,0.0,2,1,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,ItalyPowerDemand
0.0,0.0,0.0,0.0,2,1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,ItalyPowerDemand
0.196349540849375,1.374446785945625,0.196349540849375,0.39269908169875,2,1,SP_Summaries_welch_rect_centroid,ItalyPowerDemand
0.682610720957763,1.0896685367414298,0.527486270207561,0.7354986089341268,2,1,FC_LocalSimple_mean3_stderr,ItalyPowerDemand
-1.958333303390495e-09,-1.958333328833106e-09,-4.758767639205056e-10,-1.9583333195812478e-09,2,1,DN_Mean,ItalyPowerDemand
1.0000000091648324,1.0000000091648322,0.999935622493275,1.0000000091648322,2,1,DN_Spread_Std,ItalyPowerDemand
-0.27317950907321664,-0.2731795090732166,0.4002336896407628,-0.27317950907321664,3,2,DN_HistogramMode_5,ItalyPowerDemand
-0.08585639349158214,-0.08585639349158214,0.20389970467825824,-0.08585639349158214,3,2,DN_HistogramMode_10,ItalyPowerDemand
1.8920280628995347,0.5166047721616842,1.9040352317673466,2.2682483934792255,3,2,CO_f1ecac,ItalyPowerDemand
5.0,1.0,4.0,7.0,3,2,CO_FirstMin_ac,ItalyPowerDemand
0.4641090699437342,0.32455146114621913,0.3119204698435227,0.5430723156762195,3,2,CO_HistogramAMI_even_2_5,ItalyPowerDemand
0.2165927489201291,0.8222522012252063,0.06011724198658937,-0.04122511612592092,3,2,CO_trev_1_num,ItalyPowerDemand
0.9130434782608695,1.0,0.9565217391304348,0.8695652173913043,3,2,MD_hrv_classic_pnn40,ItalyPowerDemand
3.0,2.0,10.0,9.0,3,2,SB_BinaryStats_mean_longstretch1,ItalyPowerDemand
0.03401360544217687,0.008191556395715185,0.04000000000000001,0.04000000000000001,3,2,SB_TransitionMatrix_3ac_sumdiagcov,ItalyPowerDemand
0.0,4.0,5.0,0.0,3,2,PD_PeriodicityWang_th0_01,ItalyPowerDemand
0.089103618998487,0.15939255732347354,0.16015884111083548,0.08222261397590021,3,2,CO_Embed2_Dist_tau_d_expfit_meandiff,ItalyPowerDemand
2.0,1.0,2.0,2.0,3,2,IN_AutoMutualInfoStats_40_gaussian_fmmi,ItalyPowerDemand
0.6666666666666666,1.0,0.75,0.75,3,2,FC_LocalSimple_mean1_tauresrat,ItalyPowerDemand
0.875,0.04166666666666674,0.5,0.375,3,2,DN_OutlierInclude_p_001_mdrmd,ItalyPowerDemand
0.25,-0.125,-0.8333333333333334,0.7291666666666666,3,2,DN_OutlierInclude_n_001_mdrmd,ItalyPowerDemand
0.31056741588682957,0.12578928336652495,0.36777270607918333,0.529598157839561,3,2,SP_Summaries_welch_rect_area_5_1,ItalyPowerDemand
5.0,3.0,5.0,6.0,3,2,SB_BinaryStats_diff_longstretch0,ItalyPowerDemand
1.7302380457053697,2.1028657720503716,1.922044768426038,1.7302380457053697,3,2,SB_MotifThree_quantile_hh,ItalyPowerDemand
0.0,0.0,0.0,0.0,3,2,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,ItalyPowerDemand
0.0,0.0,0.0,0.0,3,2,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,ItalyPowerDemand
0.5890486225481251,2.3561944901925003,0.5890486225481251,0.39269908169875,3,2,SP_Summaries_welch_rect_centroid,ItalyPowerDemand
0.8864360579380658,1.0009248507919566,0.8400019521869708,0.9686702043010122,3,2,FC_LocalSimple_mean3_stderr,ItalyPowerDemand
-1.7749999988344218e-09,-1.7749999803307048e-09,1.754140573536252e-09,-1.775000017338139e-09,3,2,DN_Mean,ItalyPowerDemand
0.9999999968950206,0.9999999968950207,0.9992432909938505,0.9999999968950206,3,2,DN_Spread_Std,ItalyPowerDemand
0.048411104207530364,0.04841110420753,-0.4489082347176889,0.048411104207530364,4,2,DN_HistogramMode_5,ItalyPowerDemand
-0.4500797793320541,-0.45007977933205434,-0.624879314568374,-0.4500797793320541,4,2,DN_HistogramMode_10,ItalyPowerDemand
3.5634308655159113,0.6020889033019435,3.432114371728009,3.329988367858551,4,2,CO_f1ecac,ItalyPowerDemand
10.0,1.0,9.0,9.0,4,2,CO_FirstMin_ac,ItalyPowerDemand
0.6093185793190498,0.3747562048281895,0.6013979852849506,0.5875803515156541,4,2,CO_HistogramAMI_even_2_5,ItalyPowerDemand
0.12492212053078985,-0.07872613941215223,-0.029219815622458775,-0.01783863578266419,4,2,CO_trev_1_num,ItalyPowerDemand
0.8695652173913043,0.9130434782608695,1.0,1.0,4,2,MD_hrv_classic_pnn40,ItalyPowerDemand
13.0,6.0,10.0,8.0,4,2,SB_BinaryStats_mean_longstretch1,ItalyPowerDemand
0.1111111111111111,0.011342155009451797,0.04166666666666667,0.1111111111111111,4,2,SB_TransitionMatrix_3ac_sumdiagcov,ItalyPowerDemand
0.0,4.0,0.0,0.0,4,2,PD_PeriodicityWang_th0_01,ItalyPowerDemand
0.33243604170990354,0.09590688472847657,0.35429874092754915,0.2885692847546859,4,2,CO_Embed2_Dist_tau_d_expfit_meandiff,ItalyPowerDemand
4.0,2.0,4.0,4.0,4,2,IN_AutoMutualInfoStats_40_gaussian_fmmi,ItalyPowerDemand
0.6666666666666666,1.0,0.8,0.8333333333333334,4,2,FC_LocalSimple_mean1_tauresrat,ItalyPowerDemand
0.16666666666666674,0.0,0.25,-0.33333333333333337,4,2,DN_OutlierInclude_p_001_mdrmd,ItalyPowerDemand
-0.625,-0.33333333333333337,-0.45833333333333337,0.41666666666666674,4,2,DN_OutlierInclude_n_001_mdrmd,ItalyPowerDemand
0.8040471598846383,0.08035197648339867,0.862168620988991,0.8064603609421913,4,2,SP_Summaries_welch_rect_area_5_1,ItalyPowerDemand
6.0,4.0,6.0,7.0,4,2,SB_BinaryStats_diff_longstretch0,ItalyPowerDemand
1.6054200357915058,2.080115852756261,1.7487172908351725,1.722957742452281,4,2,SB_MotifThree_quantile_hh,ItalyPowerDemand
0.0,0.0,0.0,0.0,4,2,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,ItalyPowerDemand
0.0,0.0,0.0,0.0,4,2,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,ItalyPowerDemand
0.196349540849375,1.96349540849375,0.39269908169875,0.39269908169875,4,2,SP_Summaries_welch_rect_centroid,ItalyPowerDemand
0.6643191888123972,1.0586078631871065,0.7285803120554042,0.7491615164424738,4,2,FC_LocalSimple_mean3_stderr,ItalyPowerDemand
-8.541666933944055e-10,-8.541666170665726e-10,4.3246915076844417e-10,-8.541666401962189e-10,4,2,DN_Mean,ItalyPowerDemand
0.999999999586249,0.9999999995862492,0.9999999730624269,0.999999999586249,4,2,DN_Spread_Std,ItalyPowerDemand
0.42637900128173434,0.42637900128173456,-0.029939897243768665,0.42637900128173434,5,1,DN_HistogramMode_5,ItalyPowerDemand
0.5725661005497575,0.5725661005497578,0.34550251021687833,0.5725661005497575,5,1,DN_HistogramMode_10,ItalyPowerDemand
3.3625481878461816,0.6765712746333538,3.420716294211247,3.7850508064442936,5,1,CO_f1ecac,ItalyPowerDemand
7.0,2.0,9.0,11.0,5,1,CO_FirstMin_ac,ItalyPowerDemand
0.5590221813578008,0.5585176826576194,0.5656244100856667,0.6369764296899233,5,1,CO_HistogramAMI_even_2_5,ItalyPowerDemand
0.054548668186908865,0.1418065203305831,0.039782347811645254,-0.010992026704761336,5,1,CO_trev_1_num,ItalyPowerDemand
0.9130434782608695,1.0,0.8260869565217391,0.9130434782608695,5,1,MD_hrv_classic_pnn40,ItalyPowerDemand
16.0,5.0,14.0,13.0,5,1,SB_BinaryStats_mean_longstretch1,ItalyPowerDemand
0.1111111111111111,0.013774104683195593,0.0625,0.1111111111111111,5,1,SB_TransitionMatrix_3ac_sumdiagcov,ItalyPowerDemand
0.0,3.0,0.0,0.0,5,1,PD_PeriodicityWang_th0_01,ItalyPowerDemand
0.3184052188523921,0.20258021351414068,0.3360132537458668,0.5771510790493847,5,1,CO_Embed2_Dist_tau_d_expfit_meandiff,ItalyPowerDemand
5.0,4.0,4.0,5.0,5,1,IN_AutoMutualInfoStats_40_gaussian_fmmi,ItalyPowerDemand
0.5,0.5,0.8,0.6666666666666666,5,1,FC_LocalSimple_mean1_tauresrat,ItalyPowerDemand
0.29166666666666674,0.04166666666666674,0.125,0.33333333333333326,5,1,DN_OutlierInclude_p_001_mdrmd,ItalyPowerDemand
-0.6666666666666667,0.125,-0.5,-0.5,5,1,DN_OutlierInclude_n_001_mdrmd,ItalyPowerDemand
0.6754849757305323,0.0955038590997491,0.8165773105256015,0.8022156813568888,5,1,SP_Summaries_welch_rect_area_5_1,ItalyPowerDemand
6.0,4.0,6.0,5.0,5,1,SB_BinaryStats_diff_longstretch0,ItalyPowerDemand
1.7302380457053697,2.1551633499175953,1.6054200357915058,1.665693703666284,5,1,SB_MotifThree_quantile_hh,ItalyPowerDemand
0.0,0.0,0.0,0.0,5,1,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,ItalyPowerDemand
0.0,0.0,0.0,0.0,5,1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,ItalyPowerDemand
0.196349540849375,1.374446785945625,0.39269908169875,0.196349540849375,5,1,SP_Summaries_welch_rect_centroid,ItalyPowerDemand
0.6741940077809627,1.290224338859021,0.7290389339497704,0.6197108961908858,5,1,FC_LocalSimple_mean3_stderr,ItalyPowerDemand
-3.4166667134405415e-09,-3.4166666625553197e-09,3.4143124369445665e-09,-3.4166666810590365e-09,5,1,DN_Mean,ItalyPowerDemand
1.0000000050071232,1.000000005007123,0.9999521596661551,1.0000000050071232,5,1,DN_Spread_Std,ItalyPowerDemand
-0.7939939952729185,-0.7939939952729188,0.9774863491506958,-0.7939939952729186,6,1,DN_HistogramMode_5,ItalyPowerDemand
-0.3925162315231809,-0.3925162315231811,0.6195761476135466,-0.3925162315231809,6,1,DN_HistogramMode_10,ItalyPowerDemand
2.3824309645859616,0.504832008131639,2.6027399408675542,2.4164576292641,6,1,CO_f1ecac,ItalyPowerDemand
6.0,1.0,7.0,6.0,6,1,CO_FirstMin_ac,ItalyPowerDemand
0.3128434764569267,0.31488925518828337,0.4466179242309779,0.5185608957163439,6,1,CO_HistogramAMI_even_2_5,ItalyPowerDemand
0.344764992601353,0.025758303438875887,0.07573865726451641,0.08444576802429682,6,1,CO_trev_1_num,ItalyPowerDemand
1.0,0.9565217391304348,0.9565217391304348,0.9130434782608695,6,1,MD_hrv_classic_pnn40,ItalyPowerDemand
5.0,3.0,10.0,8.0,6,1,SB_BinaryStats_mean_longstretch1,ItalyPowerDemand
0.04000000000000001,0.00630119722747322,0.0625,0.04000000000000001,6,1,SB_TransitionMatrix_3ac_sumdiagcov,ItalyPowerDemand
0.0,4.0,0.0,0.0,6,1,PD_PeriodicityWang_th0_01,ItalyPowerDemand
0.07700552893710562,0.13458867681666353,0.3923449809673151,0.25710001184493825,6,1,CO_Embed2_Dist_tau_d_expfit_meandiff,ItalyPowerDemand
3.0,2.0,3.0,3.0,6,1,IN_AutoMutualInfoStats_40_gaussian_fmmi,ItalyPowerDemand
0.5,1.0,0.4,1.0,6,1,FC_LocalSimple_mean1_tauresrat,ItalyPowerDemand
0.8333333333333333,-0.375,0.20833333333333326,-0.04166666666666663,6,1,DN_OutlierInclude_p_001_mdrmd,ItalyPowerDemand
-0.45833333333333337,0.04166666666666674,-0.6666666666666667,0.41666666666666674,6,1,DN_OutlierInclude_n_001_mdrmd,ItalyPowerDemand
0.4069984219219216,0.07977167671033222,0.6079403493118762,0.5635513144763936,6,1,SP_Summaries_welch_rect_area_5_1,ItalyPowerDemand
5.0,3.0,4.0,6.0,6,1,SB_BinaryStats_diff_longstretch0,ItalyPowerDemand
1.7787475133823718,2.0721397627487064,1.7787475133823718,1.8390211812571495,6,1,SB_MotifThree_quantile_hh,ItalyPowerDemand
0.0,0.0,0.0,0.0,6,1,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,ItalyPowerDemand
0.0,0.0,0.0,0.0,6,1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,ItalyPowerDemand
0.5890486225481251,2.159844949343125,0.39269908169875,0.39269908169875,6,1,SP_Summaries_welch_rect_centroid,ItalyPowerDemand
0.8184240855835797,1.2179318032311897,0.7773307510931319,0.9575308493091795,6,1,FC_LocalSimple_mean3_stderr,ItalyPowerDemand
1.0416666048248164e-09,1.0416666603359677e-09,-1.0098948436768989e-09,1.0416666233285337e-09,6,1,DN_Mean,ItalyPowerDemand
1.0000000072654809,1.0000000072654807,0.9999922144771638,1.0000000072654807,6,1,DN_Spread_Std,ItalyPowerDemand
0.036161401228258394,0.03616140122825817,0.23189077711800954,0.03616140122825806,7,2,DN_HistogramMode_5,ItalyPowerDemand
-0.14251846907607557,-0.1425184690760758,-1.259354330485901,-0.14251846907607568,7,2,DN_HistogramMode_10,ItalyPowerDemand
2.5545118219685916,0.5314315195499947,2.489455596069841,2.038248861732929,7,2,CO_f1ecac,ItalyPowerDemand
7.0,1.0,8.0,5.0,7,2,CO_FirstMin_ac,ItalyPowerDemand
0.6396131603023895,0.3747562048281896,0.4432485790950378,0.29838962114781586,7,2,CO_HistogramAMI_even_2_5,ItalyPowerDemand
0.1966051821013078,0.10925338889590736,-0.034923092728171866,-0.1814429899631922,7,2,CO_trev_1_num,ItalyPowerDemand
0.9130434782608695,1.0,0.9565217391304348,0.9565217391304348,7,2,MD_hrv_classic_pnn40,ItalyPowerDemand
8.0,4.0,11.0,7.0,7,2,SB_BinaryStats_mean_longstretch1,ItalyPowerDemand
0.08000000000000002,0.0031505986137366094,0.04000000000000001,0.04000000000000001,7,2,SB_TransitionMatrix_3ac_sumdiagcov,ItalyPowerDemand
0.0,4.0,0.0,0.0,7,2,PD_PeriodicityWang_th0_01,ItalyPowerDemand
0.15295177076772315,0.1598668401900818,0.16789171424546134,0.10652546028870132,7,2,CO_Embed2_Dist_tau_d_expfit_meandiff,ItalyPowerDemand
3.0,1.0,3.0,2.0,7,2,IN_AutoMutualInfoStats_40_gaussian_fmmi,ItalyPowerDemand
0.75,1.0,0.75,0.75,7,2,FC_LocalSimple_mean1_tauresrat,ItalyPowerDemand
-0.04166666666666663,0.375,0.20833333333333326,-0.41666666666666663,7,2,DN_OutlierInclude_p_001_mdrmd,ItalyPowerDemand
-0.5833333333333333,0.0,-0.33333333333333337,0.7916666666666667,7,2,DN_OutlierInclude_n_001_mdrmd,ItalyPowerDemand
0.597896259406938,0.02111042965804874,0.6477127844330502,0.26700528112635646,7,2,SP_Summaries_welch_rect_area_5_1,ItalyPowerDemand
7.0,4.0,7.0,5.0,7,2,SB_BinaryStats_diff_longstretch0,ItalyPowerDemand
1.8477757523661447,2.155163349917595,1.8162712619630388,1.844766123277364,7,2,SB_MotifThree_quantile_hh,ItalyPowerDemand
0.0,0.0,0.0,0.0,7,2,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,ItalyPowerDemand
0.0,0.0,0.0,0.0,7,2,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,ItalyPowerDemand
0.39269908169875,1.570796326795,0.39269908169875,0.5890486225481251,7,2,SP_Summaries_welch_rect_centroid,ItalyPowerDemand
0.8883513382490397,1.3162683845732868,0.9344285860245765,0.8966852145321467,7,2,FC_LocalSimple_mean3_stderr,ItalyPowerDemand
-1.1666667204072538e-09,-1.1666666475488678e-09,1.1342716176032663e-09,-1.1666667076859483e-09,7,2,DN_Mean,ItalyPowerDemand
0.9999999982967647,0.9999999982967647,0.9998100809067169,0.9999999982967644,7,2,DN_Spread_Std,ItalyPowerDemand
0.9248767190512999,0.9248767190512999,-0.08763985756917692,0.9248767190512999,8,1,DN_HistogramMode_5,ItalyPowerDemand
-0.3359417379513687,-0.3359417379513687,-0.25821869123116603,-0.33594173795136895,8,1,DN_HistogramMode_10,ItalyPowerDemand
3.60814758879217,0.7335924709234005,2.785158651288381,3.390446527798325,8,1,CO_f1ecac,ItalyPowerDemand
14.0,4.0,12.0,9.0,8,1,CO_FirstMin_ac,ItalyPowerDemand
0.5731491830329676,0.3585021723390885,0.38309484438154195,0.5642195915985054,8,1,CO_HistogramAMI_even_2_5,ItalyPowerDemand
0.05384822293715665,0.9930493623479393,-0.016907192335266146,-0.061679283482988706,8,1,CO_trev_1_num,ItalyPowerDemand
0.9130434782608695,0.9130434782608695,0.9565217391304348,0.8695652173913043,8,1,MD_hrv_classic_pnn40,ItalyPowerDemand
15.0,6.0,11.0,7.0,8,1,SB_BinaryStats_mean_longstretch1,ItalyPowerDemand
0.1111111111111111,0.027210884353741492,0.0625,0.04166666666666667,8,1,SB_TransitionMatrix_3ac_sumdiagcov,ItalyPowerDemand
0.0,5.0,0.0,0.0,8,1,PD_PeriodicityWang_th0_01,ItalyPowerDemand
0.4646756819071542,0.1045105311198866,0.46705673616997784,0.41765030670113085,8,1,CO_Embed2_Dist_tau_d_expfit_meandiff,ItalyPowerDemand
5.0,2.0,4.0,4.0,8,1,IN_AutoMutualInfoStats_40_gaussian_fmmi,ItalyPowerDemand
0.6666666666666666,0.3333333333333333,1.0,0.8,8,1,FC_LocalSimple_mean1_tauresrat,ItalyPowerDemand
0.29166666666666674,0.125,0.29166666666666674,0.5,8,1,DN_OutlierInclude_p_001_mdrmd,ItalyPowerDemand
-0.6666666666666667,-0.5,-0.6666666666666667,-0.08333333333333337,8,1,DN_OutlierInclude_n_001_mdrmd,ItalyPowerDemand
0.7373254326044227,0.13229656165458098,0.6062010508942792,0.8945629593112793,8,1,SP_Summaries_welch_rect_area_5_1,ItalyPowerDemand
5.0,4.0,8.0,6.0,8,1,SB_BinaryStats_diff_longstretch0,ItalyPowerDemand
1.7302380457053697,2.091880052954037,1.6084296648802865,1.763491120121729,8,1,SB_MotifThree_quantile_hh,ItalyPowerDemand
0.0,0.0,0.0,0.0,8,1,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,ItalyPowerDemand
0.0,0.0,0.0,0.0,8,1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,ItalyPowerDemand
0.196349540849375,0.981747704246875,0.39269908169875,0.39269908169875,8,1,SP_Summaries_welch_rect_centroid,ItalyPowerDemand
0.6289793621495811,1.1173552869649848,0.6826959731555629,0.7002865560090786,8,1,FC_LocalSimple_mean3_stderr,ItalyPowerDemand
-1.2500000756698881e-09,-1.250000038662454e-09,1.2496204996696274e-09,-1.250000006280949e-09,8,1,DN_Mean,ItalyPowerDemand
1.0000000023772904,1.0000000023772904,0.9999093485571419,1.0000000023772901,8,1,DN_Spread_Std,ItalyPowerDemand
0.8390223140918263,0.8390223140918256,-0.44408534028622526,0.8390223140918256,9,1,DN_HistogramMode_5,ItalyPowerDemand
0.705231368240016,0.7052313682400151,0.050626320261530244,0.7052313682400151,9,1,DN_HistogramMode_10,ItalyPowerDemand
3.6291408173641004,0.8773144254254415,3.6231270873326595,3.9001148993778205,9,1,CO_f1ecac,ItalyPowerDemand
14.0,3.0,9.0,14.0,9,1,CO_FirstMin_ac,ItalyPowerDemand
0.6079137608318883,0.41755525537294286,0.701817874845592,0.6432692905119191,9,1,CO_HistogramAMI_even_2_5,ItalyPowerDemand
0.07593703429870273,0.26295122657832476,-0.026483128075240742,0.06972273582952782,9,1,CO_trev_1_num,ItalyPowerDemand
0.8260869565217391,0.9565217391304348,0.8695652173913043,0.6521739130434783,9,1,MD_hrv_classic_pnn40,ItalyPowerDemand
16.0,7.0,8.0,13.0,9,1,SB_BinaryStats_mean_longstretch1,ItalyPowerDemand
0.07407407407407407,0.03401360544217687,0.1111111111111111,0.1111111111111111,9,1,SB_TransitionMatrix_3ac_sumdiagcov,ItalyPowerDemand
0.0,3.0,5.0,0.0,9,1,PD_PeriodicityWang_th0_01,ItalyPowerDemand
0.37788368172705644,0.162319708987217,0.46396243047890035,0.3427793063495623,9,1,CO_Embed2_Dist_tau_d_expfit_meandiff,ItalyPowerDemand
5.0,2.0,4.0,7.0,9,1,IN_AutoMutualInfoStats_40_gaussian_fmmi,ItalyPowerDemand
0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5714285714285714,9,1,FC_LocalSimple_mean1_tauresrat,ItalyPowerDemand
0.29166666666666674,0.04166666666666674,-0.5416666666666667,0.5833333333333333,9,1,DN_OutlierInclude_p_001_mdrmd,ItalyPowerDemand
-0.6666666666666667,-0.6666666666666667,0.16666666666666674,-0.41666666666666663,9,1,DN_OutlierInclude_n_001_mdrmd,ItalyPowerDemand
0.7404830700486842,0.28654223292890385,0.8805611956669268,0.7548216924584186,9,1,SP_Summaries_welch_rect_area_5_1,ItalyPowerDemand
5.0,3.0,10.0,6.0,9,1,SB_BinaryStats_diff_longstretch0,ItalyPowerDemand
1.7302380457053697,2.177913269211706,1.6054200357915058,1.7487172908351722,9,1,SB_MotifThree_quantile_hh,ItalyPowerDemand
0.0,0.0,0.0,0.0,9,1,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,ItalyPowerDemand
0.0,0.0,0.0,0.0,9,1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,ItalyPowerDemand
0.196349540849375,0.7853981633975,0.39269908169875,0.196349540849375,9,1,SP_Summaries_welch_rect_centroid,ItalyPowerDemand
0.6154088917833608,1.0854773966827291,0.6742306192328611,0.6072628296731921,9,1,FC_LocalSimple_mean3_stderr,ItalyPowerDemand
1.2499999461438687e-09,1.2499999738994443e-09,1.5227555906031458e-12,1.2499998813808588e-09,9,1,DN_Mean,ItalyPowerDemand
0.9999999936332732,0.9999999936332734,0.9999647547110083,0.9999999936332733,9,1,DN_Spread_Std,ItalyPowerDemand
0.9951859851520144,0.9951859851520144,-0.011913733146367012,0.9951859851520144,10,2,DN_HistogramMode_5,ItalyPowerDemand
-0.13345404656189208,-0.13345404656189208,0.17637767567526752,-0.13345404656189208,10,2,DN_HistogramMode_10,ItalyPowerDemand
3.6122718434457153,0.6296209270969282,3.816825303413073,4.014263392751645,10,2,CO_f1ecac,ItalyPowerDemand
10.0,1.0,10.0,10.0,10,2,CO_FirstMin_ac,ItalyPowerDemand
0.7718463280452653,0.3365410298107508,0.5418404035509146,0.6644113653358549,10,2,CO_HistogramAMI_even_2_5,ItalyPowerDemand
0.10789523917315139,0.7682892129316706,0.03693011835124868,0.05351413807549577,10,2,CO_trev_1_num,ItalyPowerDemand
0.9130434782608695,0.9130434782608695,0.9565217391304348,0.8260869565217391,10,2,MD_hrv_classic_pnn40,ItalyPowerDemand
