original,shuffle,fft,iafft,id,problem
0.16,0.16,0.1569943801968566,0.16,1,PowerCons
0.17,0.17,-0.08654011340417615,0.17,1,PowerCons
0.17,0.17,0.15162761603740066,0.17,1,PowerCons
0.17,0.17,-0.05337988596157711,0.17,1,PowerCons
0.18,0.18,-0.1197816848148622,0.18,1,PowerCons
0.18,0.18,-0.1756942765568585,0.18,1,PowerCons
0.16,0.16,0.05743006200208676,0.16,1,PowerCons
0.19,0.19,0.06938543055092869,0.19,1,PowerCons
0.25,0.25,0.1763467791137383,0.25,1,PowerCons
0.28,0.28,-0.1982881770564545,0.28,1,PowerCons
0.26,0.26,-0.22678893419205803,0.26,1,PowerCons
0.23,0.23,0.21272536408391557,0.23,1,PowerCons
0.21,0.21,-0.04425607065298347,0.21,1,PowerCons
0.2,0.2,0.12796313236947163,0.2,1,PowerCons
0.18,0.18,0.15211405139601805,0.18,1,PowerCons
0.14,0.14,0.03077469881571904,0.14,1,PowerCons
0.25,0.25,0.12396494481483944,0.25,1,PowerCons
0.37,0.37,0.27677057812251593,0.37,1,PowerCons
0.58,0.58,-0.5357142673668347,0.58,1,PowerCons
0.7,0.7,-0.25124902388337716,0.7,1,PowerCons
0.74,0.74,0.1378029076238944,0.74,1,PowerCons
0.56,0.56,-0.5594776791241187,0.56,1,PowerCons
0.38,0.38,-0.37419976065801147,0.38,1,PowerCons
0.32,0.32,-0.20959036832965944,0.32,1,PowerCons
0.3,0.3,0.27370728785354775,0.3,1,PowerCons
0.32,0.32,0.31042547382349117,0.32,1,PowerCons
0.31,0.31,0.11989578163784775,0.31,1,PowerCons
0.31,0.31,-0.08046118925664981,0.31,1,PowerCons
0.85,0.85,-0.4562507065431144,0.85,1,PowerCons
1.4,1.4,-1.2358290946326924,1.4,1,PowerCons
1.82,1.82,-1.8178423105545054,1.82,1,PowerCons
2.24,2.24,2.2331767587365086,2.24,1,PowerCons
2.29,2.29,2.128364883598873,2.29,1,PowerCons
2.34,2.34,0.7991735196218169,2.34,1,PowerCons
2.38,2.38,-1.2832162961641185,2.38,1,PowerCons
2.38,2.38,-0.15324834851613794,2.38,1,PowerCons
1.23,1.23,0.22877901627294042,1.23,1,PowerCons
1.23,1.23,1.165590687669409,1.23,1,PowerCons
1.18,1.18,1.1251125235435973,1.18,1,PowerCons
1.14,1.14,-0.47421761075025776,1.14,1,PowerCons
0.77,0.77,0.11266132292704288,0.77,1,PowerCons
0.4,0.4,0.22981381907952245,0.4,1,PowerCons
0.33,0.33,0.026684739037877162,0.33,1,PowerCons
0.29,0.29,0.1070756995188002,0.29,1,PowerCons
0.28,0.28,-0.2525662725714041,0.28,1,PowerCons
0.24,0.24,0.050663483077296206,0.24,1,PowerCons
0.22,0.22,-0.05109031956199332,0.22,1,PowerCons
0.23,0.23,0.02824068055771058,0.23,1,PowerCons
0.25,0.25,-0.23472711788446804,0.25,1,PowerCons
0.25,0.25,-0.08474278971932403,0.25,1,PowerCons
0.14,0.14,-0.048796406785886204,0.14,2,PowerCons
0.19,0.19,-0.13936350176499998,0.19,2,PowerCons
0.19,0.19,0.020121598077569778,0.19,2,PowerCons
0.16,0.16,-0.01752478203219964,0.16,2,PowerCons
0.16,0.16,0.07206713417858705,0.16,2,PowerCons
0.18,0.18,0.12062296757852535,0.18,2,PowerCons
0.17,0.17,-0.032467781983850225,0.17,2,PowerCons
0.16,0.16,0.03339645609115055,0.16,2,PowerCons
0.17,0.17,0.048904588628768154,0.17,2,PowerCons
0.17,0.17,0.027325567420184573,0.17,2,PowerCons
0.16,0.16,0.06847625952440904,0.16,2,PowerCons
0.18,0.18,-0.11419167533307682,0.18,2,PowerCons
0.18,0.18,0.09770857323887913,0.18,2,PowerCons
0.14,0.14,-0.10598690427135549,0.14,2,PowerCons
0.13,0.13,-0.03271734952345094,0.13,2,PowerCons
0.16,0.16,-0.007597100114639722,0.16,2,PowerCons
0.19,0.19,-0.18919972644953836,0.19,2,PowerCons
0.14,0.14,-0.122549343807229,0.14,2,PowerCons
0.15,0.15,0.11753152907488343,0.15,2,PowerCons
0.18,0.18,0.13902729055780066,0.18,2,PowerCons
0.18,0.18,0.027663602918915717,0.18,2,PowerCons
0.15,0.15,0.044652589492831775,0.15,2,PowerCons
0.16,0.16,0.13633134269255462,0.16,2,PowerCons
0.19,0.19,0.17540843873668874,0.19,2,PowerCons
0.17,0.17,-0.16003886902376463,0.17,2,PowerCons
0.16,0.16,0.12472619655480927,0.16,2,PowerCons
0.16,0.16,0.030904464010089488,0.16,2,PowerCons
0.17,0.17,0.16913477841818678,0.17,2,PowerCons
0.16,0.16,0.11539691310662832,0.16,2,PowerCons
0.18,0.18,-0.026370241772170365,0.18,2,PowerCons
0.17,0.17,0.015929484671655864,0.17,2,PowerCons
0.14,0.14,-0.05832002905792209,0.14,2,PowerCons
0.15,0.15,0.13389501023186945,0.15,2,PowerCons
0.17,0.17,0.14896712194154824,0.17,2,PowerCons
0.18,0.18,-0.1493544067196541,0.18,2,PowerCons
0.1,0.1,0.09571725237261744,0.1,2,PowerCons
0.37,0.37,0.005359279668554264,0.37,2,PowerCons
0.64,0.64,0.2825738808981581,0.64,2,PowerCons
0.89,0.89,0.7009931749080919,0.89,2,PowerCons
1.14,1.14,-0.08739769409144514,1.14,2,PowerCons
1.19,1.19,0.8591888417998342,1.19,2,PowerCons
1.24,1.24,1.2290785999127458,1.24,2,PowerCons
0.68,0.68,0.2352691427491834,0.68,2,PowerCons
0.12,0.12,0.10438519242505993,0.12,2,PowerCons
0.16,0.16,0.07836286013115874,0.16,2,PowerCons
0.17,0.17,-0.14968315417969122,0.17,2,PowerCons
0.16,0.16,-0.06758337808493874,0.16,2,PowerCons
0.18,0.18,0.1755371128818515,0.18,2,PowerCons
0.16,0.16,0.11161817469618551,0.16,2,PowerCons
0.14,0.14,0.04874085512741178,0.14,2,PowerCons
0.15,0.15,0.08329115072104036,0.15,2,PowerCons
0.16,0.16,0.09569204108261574,0.16,2,PowerCons
0.16,0.16,-0.1176661032876445,0.16,2,PowerCons
0.13,0.13,0.06672172682498509,0.13,2,PowerCons
0.16,0.16,-0.04905272318872563,0.16,2,PowerCons
0.14,0.14,0.015652312066628794,0.14,2,PowerCons
0.12,0.12,-0.028567443622433058,0.12,2,PowerCons
0.14,0.14,-0.09847389415845059,0.14,2,PowerCons
0.17,0.17,0.11663797073071476,0.17,2,PowerCons
0.18,0.18,-0.102374301279822,0.18,2,PowerCons
0.16,0.16,-0.15545745969881497,0.16,2,PowerCons
0.16,0.16,0.06427004980061052,0.16,2,PowerCons
0.16,0.16,0.004828776592968483,0.16,2,PowerCons
0.16,0.16,-0.03332940965610626,0.16,2,PowerCons
0.17,0.17,-0.13679376650951855,0.17,2,PowerCons
0.22,0.22,0.21513069204158775,0.22,2,PowerCons
0.25,0.25,-0.17906383322203895,0.25,2,PowerCons
0.25,0.25,0.197286971932555,0.25,2,PowerCons
0.27,0.27,0.157027376908258,0.27,2,PowerCons
0.29,0.29,-0.2812517562403533,0.29,2,PowerCons
0.17,0.17,0.023286317396277918,0.17,2,PowerCons
0.13,0.13,-0.12688650705611687,0.13,2,PowerCons
0.17,0.17,-0.16190909625952246,0.17,2,PowerCons
0.18,0.18,-0.17407117586037943,0.18,2,PowerCons
0.16,0.16,0.15750184707316353,0.16,2,PowerCons
0.15,0.15,-0.13077577939979637,0.15,2,PowerCons
0.16,0.16,-0.001198872713843076,0.16,2,PowerCons
0.16,0.16,-0.017071056599096274,0.16,2,PowerCons
0.16,0.16,0.11294849507537047,0.16,2,PowerCons
0.18,0.18,-0.17997152522911766,0.18,2,PowerCons
0.16,0.16,-0.11213783868681952,0.16,2,PowerCons
0.14,0.14,0.11416141500270788,0.14,2,PowerCons
0.16,0.16,0.13613436773865703,0.16,2,PowerCons
0.18,0.18,0.06169870394470354,0.18,2,PowerCons
0.16,0.16,-0.15926258049484227,0.16,2,PowerCons
0.13,0.13,-0.0919128681804518,0.13,2,PowerCons
0.17,0.17,-0.16727639437390565,0.17,2,PowerCons
0.14,0.14,0.12098535562370911,0.14,2,PowerCons
0.1,0.1,-0.09109396549264792,0.1,2,PowerCons
0.13,0.13,-0.0033783352388099003,0.13,2,PowerCons
0.17,0.17,0.16989211554324843,0.17,2,PowerCons
0.18,0.18,-0.008600667670601974,0.18,2,PowerCons
0.16,0.16,0.018158722834742087,0.16,2,PowerCons
0.16,0.16,-0.12417999766460344,0.16,2,PowerCons
0.16,0.16,0.14026162800305472,0.16,2,PowerCons
0.16,0.16,-0.15992350104536676,0.16,2,PowerCons
0.16,0.16,-0.12475420561418282,0.16,2,PowerCons
0.18,0.18,0.09571193260872297,0.18,2,PowerCons
0.15,0.15,0.14999072387262438,0.15,2,PowerCons
0.15,0.15,-0.00771726100196422,0.15,2,PowerCons
0.18,0.18,0.10783050057409763,0.18,2,PowerCons
0.2,0.2,0.1563250876468395,0.2,2,PowerCons
0.18,0.18,0.005301489688202319,0.18,2,PowerCons
0.2,0.2,0.19826112474562754,0.2,2,PowerCons
0.22,0.22,-0.06402686142261976,0.22,2,PowerCons
0.21,0.21,-0.051266008279713275,0.21,2,PowerCons
0.2,0.2,0.19357905822294608,0.2,2,PowerCons
0.22,0.22,0.11119333589809832,0.22,2,PowerCons
0.71,0.71,-0.30945029568068844,0.71,2,PowerCons
1.2,1.2,-0.48441182171288255,1.2,2,PowerCons
1.21,1.21,-0.15568392052301022,1.21,2,PowerCons
1.26,1.26,-1.116245663529498,1.26,2,PowerCons
1.33,1.33,-0.04595490562693328,1.33,2,PowerCons
1.41,1.41,0.3287625749867601,1.41,2,PowerCons
1.48,1.48,1.4392952154427892,1.48,2,PowerCons
1.15,1.15,-1.0569809629852498,1.15,2,PowerCons
0.83,0.83,0.43205774555747845,0.83,2,PowerCons
0.62,0.62,-0.18456716141885696,0.62,2,PowerCons
0.4,0.4,0.3999947689948533,0.4,2,PowerCons
0.37,0.37,-0.3433029672087851,0.37,2,PowerCons
0.32,0.32,-0.3155443983986113,0.32,2,PowerCons
0.26,0.26,0.25747075841451117,0.26,2,PowerCons
0.23,0.23,-0.16994245473889738,0.23,2,PowerCons
0.25,0.25,0.0325655756471225,0.25,2,PowerCons
0.24,0.24,0.12082865407369266,0.24,2,PowerCons
0.23,0.23,0.19054050462817665,0.23,2,PowerCons
0.23,0.23,0.22193703194996706,0.23,2,PowerCons
0.25,0.25,-0.23019608102544598,0.25,2,PowerCons
0.25,0.25,-0.24555511498430596,0.25,2,PowerCons
0.21,0.21,0.006840072305404024,0.21,2,PowerCons
0.22,0.22,-0.21968925632951414,0.22,2,PowerCons
0.26,0.26,0.23938929633640577,0.26,2,PowerCons
0.29,0.29,-0.16431559360800585,0.29,2,PowerCons
0.39,0.39,-0.38278966243085855,0.39,2,PowerCons
0.48,0.48,0.0489892975459455,0.48,2,PowerCons
0.62,0.62,-0.5239792407640138,0.62,2,PowerCons
0.39,0.39,0.008489251178424242,0.39,2,PowerCons
0.17,0.17,0.14918151043219535,0.17,2,PowerCons
0.14,0.14,-0.012893450303253456,0.14,2,PowerCons
0.7,0.7,-0.08837062276335766,0.7,2,PowerCons
1.25,1.25,-1.2252800192628486,1.25,2,PowerCons
1.21,1.21,1.1208659597834225,1.21,2,PowerCons
1.2,1.2,0.32618144543808025,1.2,2,PowerCons
1.24,1.24,0.39081290311580485,1.24,2,PowerCons
0.34,0.34,0.06210235399019101,0.34,3,PowerCons
0.34,0.34,0.11939383976194137,0.34,3,PowerCons
0.34,0.34,0.10639859753011324,0.34,3,PowerCons
0.26,0.26,-0.25386650549278184,0.26,3,PowerCons
0.18,0.18,-0.17996656630894878,0.18,3,PowerCons
0.83,0.83,0.8133097540857491,0.83,3,PowerCons
1.48,1.48,-1.4791690650420612,1.48,3,PowerCons
1.36,1.36,0.6031173019605822,1.36,3,PowerCons
0.95,0.95,0.33641157978709096,0.95,3,PowerCons
0.55,0.55,0.4091717759353341,0.55,3,PowerCons
0.42,0.42,-0.4019934803825301,0.42,3,PowerCons
0.29,0.29,0.1118950943051441,0.29,3,PowerCons
0.26,0.26,-0.07024730866308357,0.26,3,PowerCons
0.24,0.24,0.10963986126277818,0.24,3,PowerCons
0.24,0.24,-0.056352382230435316,0.24,3,PowerCons
0.25,0.25,0.004353025596227004,0.25,3,PowerCons
0.23,0.23,-0.22831749181256256,0.23,3,PowerCons
0.25,0.25,0.2446703053102931,0.25,3,PowerCons
0.26,0.26,0.1465087229753042,0.26,3,PowerCons
0.25,0.25,0.20438342261542272,0.25,3,PowerCons
0.25,0.25,-0.12435961009720926,0.25,3,PowerCons
0.26,0.26,-0.014624500675313356,0.26,3,PowerCons
0.28,0.28,0.27196551776699207,0.28,3,PowerCons
0.3,0.3,0.2743022721091581,0.3,3,PowerCons
0.33,0.33,0.21325854173659928,0.33,3,PowerCons
0.31,0.31,0.10438820680233558,0.31,3,PowerCons
0.3,0.3,-0.27810648724011505,0.3,3,PowerCons
0.27,0.27,0.09870060870979501,0.27,3,PowerCons
0.25,0.25,-0.024582877111622076,0.25,3,PowerCons
0.22,0.22,0.21252042085779144,0.22,3,PowerCons
0.2,0.2,0.05789127721895665,0.2,3,PowerCons
0.22,0.22,0.18183789842640297,0.22,3,PowerCons
0.24,0.24,-0.23231012430037265,0.24,3,PowerCons
0.22,0.22,-0.025731685045707005,0.22,3,PowerCons
0.19,0.19,-0.15922032343264003,0.19,3,PowerCons
0.22,0.22,0.19041305128487884,0.22,3,PowerCons
0.24,0.24,0.1564237169483089,0.24,3,PowerCons
0.24,0.24,0.17824349262510247,0.24,3,PowerCons
0.25,0.25,0.09154712819221683,0.25,3,PowerCons
1.79,1.79,1.4183637195736158,1.79,3,PowerCons
3.33,3.33,1.0230109631423663,3.33,3,PowerCons
2.94,2.94,-2.747195267639585,2.94,3,PowerCons
2.54,2.54,-2.2380767666186854,2.54,3,PowerCons
2.54,2.54,-2.005538334846686,2.54,3,PowerCons
1.58,1.58,1.385923717078287,1.58,3,PowerCons
1.58,1.58,0.8770840145857788,1.58,3,PowerCons
1.46,1.46,-1.4146245582335366,1.46,3,PowerCons
1.34,1.34,-1.0008241410191177,1.34,3,PowerCons
1.61,1.61,-1.3646435234721315,1.61,3,PowerCons
1.79,1.79,-1.7744360816675024,1.79,3,PowerCons
1.96,1.96,-0.34108052699169245,1.96,3,PowerCons
1.97,1.97,1.4926865240961535,1.97,3,PowerCons
1.63,1.63,1.531300448369032,1.63,3,PowerCons
1.29,1.29,-1.2055969991778208,1.29,3,PowerCons
1.31,1.31,0.8631439402695287,1.31,3,PowerCons
1.34,1.34,-1.026501181743593,1.34,3,PowerCons
1.32,1.32,1.236453301450712,1.32,3,PowerCons
1.3,1.3,1.2792503078557276,1.3,3,PowerCons
1.28,1.28,0.6894115678625364,1.28,3,PowerCons
1.26,1.26,0.3396538174122247,1.26,3,PowerCons
1.24,1.24,0.7048584980825084,1.24,3,PowerCons
1.21,1.21,-1.1990160057139703,1.21,3,PowerCons
0.92,0.92,-0.6263670608722772,0.92,3,PowerCons
0.64,0.64,-0.3644240916816417,0.64,3,PowerCons
0.45,0.45,0.40083356085557315,0.45,3,PowerCons
0.26,0.26,0.25629937457616,0.26,3,PowerCons
0.23,0.23,0.18748291230615172,0.23,3,PowerCons
0.24,0.24,-0.10925360442247083,0.24,3,PowerCons
0.26,0.26,-0.2032206289550466,0.26,3,PowerCons
0.25,0.25,0.0013291885193902969,0.25,3,PowerCons
0.25,0.25,0.2412382594506563,0.25,3,PowerCons
0.29,0.29,-0.2853816646773884,0.29,3,PowerCons
0.34,0.34,0.3381231931905281,0.34,3,PowerCons
0.33,0.33,0.30390310225344225,0.33,3,PowerCons
0.33,0.33,-0.32795453854375717,0.33,3,PowerCons
0.31,0.31,-1.8925760896111085e-05,0.31,3,PowerCons
0.29,0.29,0.13412616650451445,0.29,3,PowerCons
0.32,0.32,-0.2688350294611196,0.32,3,PowerCons
0.35,0.35,0.32485733470176287,0.35,3,PowerCons
0.31,0.31,-0.048844141143208744,0.31,3,PowerCons
0.27,0.27,-0.2670448936117927,0.27,3,PowerCons
0.23,0.23,-0.11211075479496714,0.23,3,PowerCons
0.2,0.2,-0.19533483565341211,0.2,3,PowerCons
1.29,1.29,0.37736869646729027,1.29,3,PowerCons
2.39,2.39,2.3674540293739326,2.39,3,PowerCons
0.77,0.77,-0.08100039070602598,0.77,3,PowerCons
0.75,0.75,0.1767571038130567,0.75,3,PowerCons
0.74,0.74,0.736185961447473,0.74,3,PowerCons
1.08,1.08,0.8823706333731356,1.08,3,PowerCons
1.42,1.42,-0.5815041996413572,1.42,3,PowerCons
1.37,1.37,1.3240898188435632,1.37,3,PowerCons
1.58,1.58,0.9471119422103234,1.58,3,PowerCons
1.79,1.79,-1.0135362666962187,1.79,3,PowerCons
1.04,1.04,1.0398327143086876,1.04,3,PowerCons
0.29,0.29,0.03936010800200899,0.29,3,PowerCons
0.35,0.35,-0.33358066388962115,0.35,3,PowerCons
0.32,0.32,0.2914489256711416,0.32,3,PowerCons
0.28,0.28,0.2418096412658321,0.28,3,PowerCons
0.3,0.3,0.2863078607604392,0.3,3,PowerCons
0.32,0.32,0.26650813484229413,0.32,3,PowerCons
0.19,0.19,0.18820885108733862,0.19,3,PowerCons
0.17,0.17,-0.13053068474959573,0.17,3,PowerCons
0.16,0.16,-0.10253664031634255,0.16,3,PowerCons
0.24,0.24,-0.026199472504129958,0.24,3,PowerCons
0.32,0.32,-0.2202128960294727,0.32,3,PowerCons
0.32,0.32,-0.3176892746561622,0.32,3,PowerCons
0.32,0.32,-0.05127931086777899,0.32,3,PowerCons
0.32,0.32,-0.17100069111264998,0.32,3,PowerCons
0.28,0.28,-0.12155937992907384,0.28,3,PowerCons
0.28,0.28,0.2789586047738829,0.28,3,PowerCons
0.26,0.26,0.09141446923066691,0.26,3,PowerCons
0.25,0.25,-0.10379245028332916,0.25,3,PowerCons
0.26,0.26,0.22402765122072604,0.26,3,PowerCons
0.27,0.27,0.22078208044254466,0.27,3,PowerCons
0.24,0.24,-0.10762463829671133,0.24,3,PowerCons
0.21,0.21,-0.050479176759327934,0.21,3,PowerCons
0.21,0.21,0.12951005825409487,0.21,3,PowerCons
0.21,0.21,0.20676528540890537,0.21,3,PowerCons
0.23,0.23,0.20460353385977245,0.23,3,PowerCons
0.24,0.24,-0.07254723309704315,0.24,3,PowerCons
0.93,0.93,0.8958592234829518,0.93,3,PowerCons
1.62,1.62,-1.293001089054155,1.62,3,PowerCons
2.12,2.12,1.204865533281284,2.12,3,PowerCons
2.63,2.63,-1.512731682137066,2.63,3,PowerCons
2.63,2.63,-1.7273723593463939,2.63,3,PowerCons
1.18,1.18,1.0917717534638596,1.18,3,PowerCons
1.18,1.18,1.0032868040516567,1.18,3,PowerCons
1.01,1.01,0.9573241055806816,1.01,3,PowerCons
0.83,0.83,0.5383086672977485,0.83,3,PowerCons
0.78,0.78,-0.6258877151598724,0.78,3,PowerCons
0.74,0.74,-0.15053050013367775,0.74,3,PowerCons
0.72,0.72,0.6741437400289099,0.72,3,PowerCons
0.71,0.71,0.14967472755131725,0.71,3,PowerCons
0.7,0.7,0.3878568428034107,0.7,3,PowerCons
0.84,0.84,-0.4919977884586976,0.84,3,PowerCons
0.97,0.97,-0.5643148785347619,0.97,3,PowerCons
1.23,1.23,-1.0252543925896513,1.23,3,PowerCons
1.49,1.49,-1.3781183912885602,1.49,3,PowerCons
1.17,1.17,-1.0251815006721352,1.17,3,PowerCons
0.85,0.85,0.21195318342838448,0.85,3,PowerCons
0.83,0.83,-0.7475644337686328,0.83,3,PowerCons
0.79,0.79,0.752031808647528,0.79,3,PowerCons
0.75,0.75,-0.704988933516298,0.75,3,PowerCons
0.73,0.73,0.6756496937191164,0.73,3,PowerCons
1.7,1.7,1.6401320857185662,1.7,4,PowerCons
1.5,1.5,1.4903559056104583,1.5,4,PowerCons
1.3,1.3,-1.0461292285528465,1.3,4,PowerCons
3.4,3.4,3.1232021050506265,3.4,4,PowerCons
5.5,5.5,4.813116026950788,5.5,4,PowerCons
4.15,4.15,-3.6388830054571053,4.15,4,PowerCons
2.8,2.8,-0.37045700794950565,2.8,4,PowerCons
2.67,2.67,0.789678868859075,2.67,4,PowerCons
2.53,2.53,-1.9767151502116547,2.53,4,PowerCons
2.49,2.49,-2.4897174799903445,2.49,4,PowerCons
2.45,2.45,0.88089483860451,2.45,4,PowerCons
2.41,2.41,-1.6047389343779863,2.41,4,PowerCons
1.64,1.64,-0.640387307338667,1.64,4,PowerCons
0.88,0.88,0.7588102943603212,0.88,4,PowerCons
0.53,0.53,-0.31169443542394043,0.53,4,PowerCons
0.19,0.19,0.036777970866323194,0.19,4,PowerCons
0.17,0.17,0.12317865562120076,0.17,4,PowerCons
0.16,0.16,0.1173562125603721,0.16,4,PowerCons
0.16,0.16,-0.03547600540537644,0.16,4,PowerCons
0.22,0.22,-0.137276703385028,0.22,4,PowerCons
0.29,0.29,0.20987954347396046,0.29,4,PowerCons
0.19,0.19,0.06760041012894832,0.19,4,PowerCons
0.14,0.14,0.04000910951231175,0.14,4,PowerCons
0.15,0.15,-0.04262806791406679,0.15,4,PowerCons
0.21,0.21,-0.1994527590676142,0.21,4,PowerCons
0.26,0.26,0.2556165356286586,0.26,4,PowerCons
0.26,0.26,0.21199343468158294,0.26,4,PowerCons
0.22,0.22,-0.21925450208410924,0.22,4,PowerCons
0.21,0.21,0.10750141336744791,0.21,4,PowerCons
0.24,0.24,-0.1451496615181359,0.24,4,PowerCons
0.26,0.26,0.25997550455330715,0.26,4,PowerCons
0.29,0.29,0.2476632991290454,0.29,4,PowerCons
0.22,0.22,0.09283815831791888,0.22,4,PowerCons
0.17,0.17,0.09062288391788614,0.17,4,PowerCons
0.13,0.13,-0.12903849801236755,0.13,4,PowerCons
0.19,0.19,-0.031108229478578497,0.19,4,PowerCons
0.24,0.24,0.21509183074741484,0.24,4,PowerCons
0.16,0.16,0.14689852533744036,0.16,4,PowerCons
0.13,0.13,0.12596315086411408,0.13,4,PowerCons
0.17,0.17,-0.1576853843113662,0.17,4,PowerCons
0.21,0.21,0.14211124815895765,0.21,4,PowerCons
0.26,0.26,0.12134649267907945,0.26,4,PowerCons
