original,shuffle,fft,iafft,id,problem
0.54094377,0.54094377,0.45470412153679746,0.54094377,1,Beef
0.60233096,0.60233096,0.07178161623570159,0.60233096,1,Beef
0.64290716,0.64290716,-0.27906022132689395,0.64290716,1,Beef
0.66612344,0.66612344,-0.262755328832066,0.66612344,1,Beef
0.71046444,0.71046444,-0.6960027629785072,0.71046444,1,Beef
0.76087096,0.76087096,-0.5863528818474094,0.76087096,1,Beef
0.81629721,0.81629721,0.8153581577156213,0.81629721,1,Beef
0.87716152,0.87716152,-0.09111159756310622,0.87716152,1,Beef
0.88793303,0.88793303,-0.31258739389507295,0.88793303,1,Beef
0.89985491,0.89985491,-0.05073153393021665,0.89985491,1,Beef
0.93091452,0.93091452,0.9032872501953482,0.93091452,1,Beef
0.9300779,0.9300779,0.3918107309264443,0.9300779,1,Beef
0.92788177,0.92788177,-0.9237785733039715,0.92788177,1,Beef
0.90654789,0.90654789,0.8282698965986582,0.90654789,1,Beef
0.85906955,0.85906955,-0.8221052083162125,0.85906955,1,Beef
0.80803557,0.80803557,0.13876018506349627,0.80803557,1,Beef
0.76913261,0.76913261,0.005077810756297141,0.76913261,1,Beef
0.73796841,0.73796841,0.6675691879297724,0.73796841,1,Beef
0.69770595,0.69770595,-0.6850617777524187,0.69770595,1,Beef
0.65587481,0.65587481,-0.3965203614538417,0.65587481,1,Beef
0.63161275,0.63161275,0.4045759722064559,0.63161275,1,Beef
0.65409699,0.65409699,0.4089563231500271,0.65409699,1,Beef
0.66005793,0.66005793,0.5663111940528875,0.66005793,1,Beef
0.633286,0.633286,0.5327521890707133,0.633286,1,Beef
0.62136413,0.62136413,-0.4922989445063467,0.62136413,1,Beef
0.57942841,0.57942841,0.576443356370758,0.57942841,1,Beef
0.50622393,0.50622393,-0.02072281863014117,0.50622393,1,Beef
0.40865281,0.40865281,0.10091965159906909,0.40865281,1,Beef
0.35416775,0.35416775,-0.08580779010555345,0.35416775,1,Beef
0.30271546,0.30271546,0.2792425021364619,0.30271546,1,Beef
0.24195573,0.24195573,0.10712559286526356,0.24195573,1,Beef
0.27155126,0.27155126,0.24663620809796888,0.27155126,1,Beef
0.34255961,0.34255961,-0.2566089287677464,0.34255961,1,Beef
0.43688882,0.43688882,0.30284749256772087,0.43688882,1,Beef
0.58298406,0.58298406,-0.4467060259357437,0.58298406,1,Beef
0.73326241,0.73326241,0.28254713605012577,0.73326241,1,Beef
0.82319935,0.82319935,0.344107384359104,0.82319935,1,Beef
0.88301787,0.88301787,0.6871676472494744,0.88301787,1,Beef
0.95737272,0.95737272,-0.35551907026424046,0.95737272,1,Beef
1.0084067,1.0084067,0.888068460956805,1.0084067,1,Beef
1.0608002,1.0608002,0.6062302406533417,1.0608002,1,Beef
1.1153898,1.1153898,1.105340992225236,1.1153898,1,Beef
1.1656918,1.1656918,0.8268741674546295,1.1656918,1,Beef
1.2260332,1.2260332,0.9383963353451746,1.2260332,1,Beef
1.2691192,1.2691192,0.8728548401819956,1.2691192,1,Beef
1.3208853,1.3208853,-1.3109231155447694,1.3208853,1,Beef
1.3456702,1.3456702,-1.2495448348964484,1.3456702,1,Beef
1.3500625,1.3500625,-1.2554327549853428,1.3500625,1,Beef
1.3593699,1.3593699,1.009734254691889,1.3593699,1,Beef
1.3366765,1.3366765,0.866411577810115,1.3366765,1,Beef
1.3083359,1.3083359,1.3068515812663448,1.3083359,1,Beef
1.3273691,1.3273691,0.05828028702345313,1.3273691,1,Beef
1.3673178,1.3673178,0.36472801188203097,1.3673178,1,Beef
1.305094,1.305094,1.3013014240544796,1.305094,1,Beef
1.1813784,1.1813784,-1.1483268195612948,1.1813784,1,Beef
1.064565,1.064565,-0.8254515999928285,1.064565,1,Beef
0.93708462,0.93708462,-0.8873203754518237,0.93708462,1,Beef
0.82142153,0.82142153,0.13188633206898925,0.82142153,1,Beef
0.72217716,0.72217716,0.41149787912675256,0.72217716,1,Beef
0.63746911,0.63746911,0.0662301663453562,0.63746911,1,Beef
0.54449942,0.54449942,-0.4227779071862265,0.54449942,1,Beef
0.48614498,0.48614498,-0.04575775660114563,0.48614498,1,Beef
0.48196187,0.48196187,-0.36207810414597197,0.48196187,1,Beef
0.48164814,0.48164814,0.40297666610113925,0.48164814,1,Beef
0.46303328,0.46303328,-0.0034650500039525058,0.46303328,1,Beef
0.41660072,0.41660072,-0.19202688025518225,0.41660072,1,Beef
0.3624294,0.3624294,0.36242671914853064,0.3624294,1,Beef
0.33753988,0.33753988,-0.05661706231413055,0.33753988,1,Beef
0.32624547,0.32624547,-0.027421101447912783,0.32624547,1,Beef
0.31380071,0.31380071,0.12259222517093003,0.31380071,1,Beef
0.30292461,0.30292461,-0.15069549499874652,0.30292461,1,Beef
0.31265035,0.31265035,-0.29132464995259305,0.31265035,1,Beef
0.35123957,0.35123957,0.34720896260701045,0.35123957,1,Beef
0.37246887,0.37246887,-0.36822969414732465,0.37246887,1,Beef
0.37968475,0.37968475,-0.0975049642981116,0.37968475,1,Beef
0.39139746,0.39139746,-0.3800371896095795,0.39139746,1,Beef
0.41283592,0.41283592,0.08262916285984605,0.41283592,1,Beef
0.41733277,0.41733277,0.3662922438597268,0.41733277,1,Beef
0.39965911,0.39965911,-0.29380873169216587,0.39965911,1,Beef
0.41419543,0.41419543,0.39312828849494214,0.41419543,1,Beef
0.44431385,0.44431385,0.40659564570003387,0.44431385,1,Beef
0.45550368,0.45550368,-0.30288450985502535,0.45550368,1,Beef
0.44650998,0.44650998,-0.44536633529818703,0.44650998,1,Beef
0.45895475,0.45895475,-0.30734698205849315,0.45895475,1,Beef
0.49430205,0.49430205,-0.3476033612775739,0.49430205,1,Beef
0.51385811,0.51385811,0.09769742718115548,0.51385811,1,Beef
0.50946584,0.50946584,-0.44085909961562175,0.50946584,1,Beef
0.49210592,0.49210592,0.44768477537064233,0.49210592,1,Beef
0.43730713,0.43730713,-0.02374757235000319,0.43730713,1,Beef
0.39432564,0.39432564,-0.018086288230292707,0.39432564,1,Beef
0.36378891,0.36378891,0.034479790836703085,0.36378891,1,Beef
0.2803358,0.2803358,-0.27863463225516116,0.2803358,1,Beef
0.22145848,0.22145848,-0.055678506728030826,0.22145848,1,Beef
0.17492134,0.17492134,-0.03834209331646067,0.17492134,1,Beef
0.13246274,0.13246274,0.038464710483183416,0.13246274,1,Beef
0.11939051,0.11939051,0.029642056030291252,0.11939051,1,Beef
0.10663201,0.10663201,-0.0811109254895225,0.10663201,1,Beef
0.086134757,0.086134757,-0.019906200404160693,0.086134757,1,Beef
0.054238516,0.054238516,-0.04366316977793426,0.054238516,1,Beef
0.025793345,0.025793345,0.02524724912009399,0.025793345,1,Beef
0.0039365768,0.0039365768,-0.00044039599073523387,0.0039365768,1,Beef
-0.030783265,-0.030783265,0.02912274031541541,-0.030783265,1,Beef
-0.086941564,-0.086941564,-0.014666413531359791,-0.086941564,1,Beef
-0.11674625,-0.11674625,-0.028059184560198076,-0.11674625,1,Beef
-0.11350433,-0.11350433,0.11259237712157671,-0.11350433,1,Beef
-0.11862865,-0.11862865,0.010633743338149357,-0.11862865,1,Beef
-0.13839386,-0.13839386,-0.03160594952147955,-0.13839386,1,Beef
-0.14414564,-0.14414564,0.12844435697742992,-0.14414564,1,Beef
-0.15815907,-0.15815907,0.030921649495260307,-0.15815907,1,Beef
-0.18649966,-0.18649966,-0.1339797700942056,-0.18649966,1,Beef
-0.22017373,-0.22017373,0.011777502801723714,-0.22017373,1,Beef
-0.25729886,-0.25729886,0.14004934594713112,-0.25729886,1,Beef
-0.26692002,-0.26692002,-0.0022258481940156164,-0.26692002,1,Beef
-0.26566509,-0.26566509,0.21743306690584163,-0.26566509,1,Beef
-0.27497251,-0.27497251,0.09620981099124996,-0.27497251,1,Beef
-0.29599266,-0.29599266,0.12994928261199257,-0.29599266,1,Beef
-0.31554872,-0.31554872,0.28377529654675143,-0.31554872,1,Beef
-0.30111697,-0.30111697,0.03565676179759497,-0.30111697,1,Beef
-0.29076377,-0.29076377,-0.27848437945614485,-0.29076377,1,Beef
-0.29076377,-0.29076377,-0.28957199438038483,-0.29076377,1,Beef
-0.25991331,-0.25991331,-0.1495544380154631,-0.25991331,1,Beef
-0.23502378,-0.23502378,-0.11315878902930793,-0.23502378,1,Beef
-0.24307627,-0.24307627,0.23990322073224238,-0.24307627,1,Beef
-0.26210944,-0.26210944,-0.24554920777013786,-0.26210944,1,Beef
-0.27340385,-0.27340385,-0.06442440540120742,-0.27340385,1,Beef
-0.28584861,-0.28584861,-0.12304601154379845,-0.28584861,1,Beef
-0.29777048,-0.29777048,0.28665819403119847,-0.29777048,1,Beef
-0.31638534,-0.31638534,-0.25999208296231896,-0.31638534,1,Beef
-0.33719633,-0.33719633,-0.2936742863237324,-0.33719633,1,Beef
-0.34639918,-0.34639918,0.2748964263379588,-0.34639918,1,Beef
-0.36741932,-0.36741932,-0.250768943888966,-0.36741932,1,Beef
-0.3953416,-0.3953416,-0.3549790587422517,-0.3953416,1,Beef
-0.42598291,-0.42598291,-0.08360169470557777,-0.42598291,1,Beef
-0.43204843,-0.43204843,-0.3236442281789795,-0.43204843,1,Beef
-0.40360325,-0.40360325,0.33448576506313443,-0.40360325,1,Beef
-0.42033571,-0.42033571,0.019314212750762155,-0.42033571,1,Beef
-0.41928993,-0.41928993,0.0733332374428477,-0.41928993,1,Beef
-0.38226938,-0.38226938,0.17824338240777993,-0.38226938,1,Beef
-0.39335463,-0.39335463,0.375351463751498,-0.39335463,1,Beef
-0.38843947,-0.38843947,0.37865312471730356,-0.38843947,1,Beef
-0.36721017,-0.36721017,-0.3661832230038039,-0.36721017,1,Beef
-0.36198127,-0.36198127,0.3552355163135452,-0.36198127,1,Beef
-0.34503967,-0.34503967,0.3302130306026973,-0.34503967,1,Beef
-0.31795401,-0.31795401,-0.25280663149223953,-0.31795401,1,Beef
-0.3066596,-0.3066596,0.2500239877007386,-0.3066596,1,Beef
-0.31690823,-0.31690823,0.3095108700114002,-0.31690823,1,Beef
-0.32747059,-0.32747059,0.03820586029894681,-0.32747059,1,Beef
-0.31544414,-0.31544414,0.28847390201316114,-0.31544414,1,Beef
-0.29912999,-0.29912999,-0.11957619210942344,-0.29912999,1,Beef
-0.29881626,-0.29881626,-0.18562174958334418,-0.29881626,1,Beef
-0.28940426,-0.28940426,-0.17820826758900482,-0.28940426,1,Beef
-0.25646224,-0.25646224,0.24512631294795953,-0.25646224,1,Beef
-0.24778228,-0.24778228,0.1252991721530926,-0.24778228,1,Beef
-0.22895827,-0.22895827,0.0370925715829757,-0.22895827,1,Beef
-0.19800323,-0.19800323,-0.006462052934144402,-0.19800323,1,Beef
-0.18566304,-0.18566304,0.0793444832819524,-0.18566304,1,Beef
-0.14184493,-0.14184493,-0.13830078924127578,-0.14184493,1,Beef
-0.068326709,-0.068326709,-0.06090082835382407,-0.068326709,1,Beef
-0.023985706,-0.023985706,-0.01864701091421905,-0.023985706,1,Beef
-0.016978991,-0.016978991,-0.0009463076047623504,-0.016978991,1,Beef
-0.07648378,-0.07648378,-0.07597573797428549,-0.07648378,1,Beef
-0.13400159,-0.13400159,0.10151888285175552,-0.13400159,1,Beef
-0.13745266,-0.13745266,0.10754440768877076,-0.13745266,1,Beef
-0.15198898,-0.15198898,0.05913778018949877,-0.15198898,1,Beef
-0.15251187,-0.15251187,0.03555945000134186,-0.15251187,1,Beef
-0.12772692,-0.12772692,-0.10326449652946938,-0.12772692,1,Beef
-0.093425389,-0.093425389,-0.0907856163231624,-0.093425389,1,Beef
-0.055045323,-0.055045323,-0.055033400517620526,-0.055045323,1,Beef
-0.051489677,-0.051489677,-0.05083898231560793,-0.051489677,1,Beef
-0.063934439,-0.063934439,0.06393331099542163,-0.063934439,1,Beef
-0.089556009,-0.089556009,0.023721482010525468,-0.089556009,1,Beef
-0.11737371,-0.11737371,-0.04831538006528125,-0.11737371,1,Beef
-0.15815907,-0.15815907,0.010832373092840904,-0.15815907,1,Beef
-0.20208176,-0.20208176,0.12264141364487265,-0.20208176,1,Beef
-0.2320956,-0.2320956,0.09081636919971244,-0.2320956,1,Beef
-0.24433121,-0.24433121,-0.18767804603275431,-0.24433121,1,Beef
-0.20511452,-0.20511452,0.15333428422045886,-0.20511452,1,Beef
-0.15679956,-0.15679956,0.1442214602135636,-0.15679956,1,Beef
-0.17238166,-0.17238166,0.09059619137465573,-0.17238166,1,Beef
-0.21191208,-0.21191208,0.1617225947088104,-0.21191208,1,Beef
-0.26859327,-0.26859327,0.10716597943217765,-0.26859327,1,Beef
-0.3113656,-0.3113656,0.2864299235835164,-0.3113656,1,Beef
-0.32360121,-0.32360121,0.2634986174362601,-0.32360121,1,Beef
-0.33949704,-0.33949704,-0.224947792123015,-0.33949704,1,Beef
-0.33719633,-0.33719633,0.28032818472551335,-0.33719633,1,Beef
-0.31554872,-0.31554872,-0.27727374873536376,-0.31554872,1,Beef
-0.27675034,-0.27675034,-0.2426769664354382,-0.27675034,1,Beef
-0.23429174,-0.23429174,0.10100339765089518,-0.23429174,1,Beef
-0.22027831,-0.22027831,0.17423918319047707,-0.22027831,1,Beef
-0.17740139,-0.17740139,-0.029061516181980728,-0.17740139,1,Beef
-0.12187056,-0.12187056,-0.11799311170857318,-0.12187056,1,Beef
-0.080457738,-0.080457738,0.043046771846820854,-0.080457738,1,Beef
-0.032038199,-0.032038199,-0.015074556515432354,-0.032038199,1,Beef
0.029035258,0.029035258,-0.008987527650715914,0.029035258,1,Beef
0.078814308,0.078814308,0.05385316118736441,0.078814308,1,Beef
0.13413598,0.13413598,0.03154904552342179,0.13413598,1,Beef
0.22271341,0.22271341,-0.05151218423274982,0.22271341,1,Beef
0.32070284,0.32070284,0.1263641571973097,0.32070284,1,Beef
0.44305891,0.44305891,0.11885505945900844,0.44305891,1,Beef
0.53958426,0.53958426,-0.5266989067606451,0.53958426,1,Beef
0.57263085,0.57263085,-0.5567149649576862,0.57263085,1,Beef
0.6563977,0.6563977,-0.6506964850087916,0.6563977,1,Beef
0.77049212,0.77049212,0.7662032081814975,0.77049212,1,Beef
0.86304351,0.86304351,0.3085320884258128,0.86304351,1,Beef
0.88124005,0.88124005,0.8337473912803051,0.88124005,1,Beef
0.74873993,0.74873993,-0.7395571761627587,0.74873993,1,Beef
0.48081151,0.48081151,-0.11617542555220547,0.48081151,1,Beef
0.16885583,0.16885583,-0.1410389042050196,0.16885583,1,Beef
-0.2033367,-0.2033367,-0.00014841537207042733,-0.2033367,1,Beef
-0.41081912,-0.41081912,-0.40403797165186894,-0.41081912,1,Beef
-0.56841792,-0.56841792,-0.37948489189919277,-0.56841792,1,Beef
-0.63001427,-0.63001427,-0.4405653216370939,-0.63001427,1,Beef
-0.67205456,-0.67205456,-0.5110055515431706,-0.67205456,1,Beef
-0.69223808,-0.69223808,0.6514118777254088,-0.69223808,1,Beef
-0.70102262,-0.70102262,0.034936157502208014,-0.70102262,1,Beef
-0.69934938,-0.69934938,-0.17060682783991807,-0.69934938,1,Beef
-0.71074836,-0.71074836,-0.590542135024629,-0.71074836,1,Beef
-0.76084114,-0.76084114,0.5058371259782947,-0.76084114,1,Beef
-0.74233087,-0.74233087,0.17859262460216865,-0.74233087,1,Beef
-0.73647451,-0.73647451,0.43600188326649847,-0.73647451,1,Beef
-0.76722039,-0.76722039,-0.766910846266746,-0.76722039,1,Beef
-0.76554715,-0.76554715,0.5258240169043399,-0.76554715,1,Beef
-0.75174287,-0.75174287,-0.3517087110971766,-0.75174287,1,Beef
-0.72737624,-0.72737624,-0.7272689565830587,-0.72737624,1,Beef
-0.67278661,-0.67278661,-0.5054199375794235,-0.67278661,1,Beef
-0.59393492,-0.59393492,-0.5407576005649982,-0.59393492,1,Beef
-0.64183157,-0.64183157,0.44257211719189604,-0.64183157,1,Beef
-0.59947754,-0.59947754,0.21994369177867823,-0.59947754,1,Beef
-0.52784172,-0.52784172,-0.10855452183972077,-0.52784172,1,Beef
-0.48381445,-0.48381445,0.40124058678584823,-0.48381445,1,Beef
-0.46363093,-0.46363093,-0.45461211377224287,-0.46363093,1,Beef
-0.44930377,-0.44930377,-0.14967191527259702,-0.44930377,1,Beef
-0.4146885,-0.4146885,0.3692649778653897,-0.4146885,1,Beef
-0.39565534,-0.39565534,-0.16622526350017144,-0.39565534,1,Beef
-0.33897415,-0.33897415,-0.1740041533942905,-0.33897415,1,Beef
-0.24893263,-0.24893263,0.10213161128286488,-0.24893263,1,Beef
-0.18461726,-0.18461726,0.03889938728658701,-0.18461726,1,Beef
-0.16265592,-0.16265592,-0.14694128875203455,-0.16265592,1,Beef
-0.11015784,-0.11015784,0.011049954853039048,-0.11015784,1,Beef
-0.0056845842,-0.0056845842,-0.0027332055776997707,-0.0056845842,1,Beef
0.011257025,0.011257025,0.008591075261030472,0.011257025,1,Beef
-0.0062074734,-0.0062074734,-0.002937268016527041,-0.0062074734,1,Beef
0.053192738,0.053192738,-0.03762625623305829,0.053192738,1,Beef
0.19876509,0.19876509,0.03462401139802727,0.19876509,1,Beef
0.22856977,0.22856977,-0.19236030474472096,0.22856977,1,Beef
0.22877893,0.22877893,0.21858948685479296,0.22877893,1,Beef
0.28138158,0.28138158,0.23704369302283976,0.28138158,1,Beef
0.30072848,0.30072848,0.23777298673484434,0.30072848,1,Beef
0.32530427,0.32530427,-0.18903748469767276,0.32530427,1,Beef
0.33032401,0.33032401,-0.15223957612175137,0.33032401,1,Beef
0.30857182,0.30857182,-0.29309633751971637,0.30857182,1,Beef
0.29790488,0.29790488,0.1845295576488303,0.29790488,1,Beef
0.24362898,0.24362898,0.2255231786590915,0.24362898,1,Beef
0.3355529,0.3355529,0.27723723078603457,0.3355529,1,Beef
0.36086073,0.36086073,-0.3604233440755596,0.36086073,1,Beef
0.35845544,0.35845544,-0.10987694053729463,0.35845544,1,Beef
0.35803713,0.35803713,0.28860577795527753,0.35803713,1,Beef
0.35740967,0.35740967,-0.31781690381257927,0.35740967,1,Beef
0.33241556,0.33241556,-0.32325342181414785,0.33241556,1,Beef
0.32436307,0.32436307,-0.25803061148485773,0.32436307,1,Beef
0.33942228,0.33942228,0.15590403615773563,0.33942228,1,Beef
0.30689857,0.30689857,-0.18238367647707518,0.30689857,1,Beef
0.29978728,0.29978728,0.282916057443126,0.29978728,1,Beef
0.33095147,0.33095147,-0.0699816735205329,0.33095147,1,Beef
0.33001027,0.33001027,0.12487834286009344,0.33001027,1,Beef
0.33450712,0.33450712,-0.28813545552551006,0.33450712,1,Beef
0.36608963,0.36608963,0.1101572056037854,0.36608963,1,Beef
0.39192035,0.39192035,0.31591330257967887,0.39192035,1,Beef
0.44117651,0.44117651,0.39547490242037325,0.44117651,1,Beef
0.47610551,0.47610551,-0.45422191601527645,0.47610551,1,Beef
0.48771365,0.48771365,0.46484324812974626,0.48771365,1,Beef
0.49377917,0.49377917,0.4318979835016976,0.49377917,1,Beef
0.52274723,0.52274723,-0.27727856388106603,0.52274723,1,Beef
0.59595171,0.59595171,0.5655308280363104,0.59595171,1,Beef
0.66298611,0.66298611,-0.09445489832656373,0.66298611,1,Beef
0.71883067,0.71883067,-0.3940507330474744,0.71883067,1,Beef
0.79004818,0.79004818,0.172719587106226,0.79004818,1,Beef
0.87266467,0.87266467,-0.6087794346897751,0.87266467,1,Beef
0.9815302,0.9815302,-0.976522424811502,0.9815302,1,Beef
1.076696,1.076696,0.9430362368602632,1.076696,1,Beef
1.2143205,1.2143205,-1.1136955527409333,1.2143205,1,Beef
1.3546639,1.3546639,0.7270614221554144,1.3546639,1,Beef
1.4473199,1.4473199,0.11513135105132208,1.4473199,1,Beef
1.5494924,1.5494924,1.525488720697657,1.5494924,1,Beef
1.6293899,1.6293899,-1.5179281211724418,1.6293899,1,Beef
1.6837704,1.6837704,-1.3752761123775374,1.6837704,1,Beef
1.7757989,1.7757989,1.1800430953676342,1.7757989,1,Beef
1.8382318,1.8382318,0.3290548610010614,1.8382318,1,Beef
1.8637488,1.8637488,-1.824291482521363,1.8637488,1,Beef
1.908299,1.908299,1.7237810965660245,1.908299,1,Beef
1.9632024,1.9632024,-1.649259315376247,1.9632024,1,Beef
1.9752288,1.9752288,1.0212925610703638,1.9752288,1,Beef
1.9048479,1.9048479,0.9810582426843101,1.9048479,1,Beef
1.9057891,1.9057891,1.8990381404318573,1.9057891,1,Beef
1.923149,1.923149,1.4158249740811601,1.923149,1,Beef
1.9071486,1.9071486,-1.59026539991874,1.9071486,1,Beef
1.8777623,1.8777623,-0.9318076904763738,1.8777623,1,Beef
1.8577879,1.8577879,-1.3101728922167004,1.8577879,1,Beef
1.7831193,1.7831193,0.4278498837504275,1.7831193,1,Beef
1.7086599,1.7086599,-1.4446170237070526,1.7086599,1,Beef
1.6882672,1.6882672,-0.813576059003227,1.6882672,1,Beef
1.5237663,1.5237663,1.4945585215777824,1.5237663,1,Beef
1.3501671,1.3501671,1.1758690124439797,1.3501671,1,Beef
1.2928584,1.2928584,0.6098097510321431,1.2928584,1,Beef
1.2023986,1.2023986,-1.1397846323252112,1.2023986,1,Beef
1.123024,1.123024,-0.3130954967741821,1.123024,1,Beef
1.0235705,1.0235705,-0.8249945448226962,1.0235705,1,Beef
0.9097898,0.9097898,-0.8858313350605561,0.9097898,1,Beef
0.83940892,0.83940892,-0.17922537499528118,0.83940892,1,Beef
0.74445224,0.74445224,-0.4647374364188724,0.74445224,1,Beef
0.62105039,0.62105039,-0.613999304606667,0.62105039,1,Beef
0.54575435,0.54575435,0.106065460722761,0.54575435,1,Beef
0.4912693,0.4912693,0.2666510564728284,0.4912693,1,Beef
0.34465117,0.34465117,0.26077950877903155,0.34465117,1,Beef
0.24990365,0.24990365,0.21664757584309077,0.24990365,1,Beef
0.16247658,0.16247658,-0.09116937335667671,0.16247658,1,Beef
0.082892844,0.082892844,0.08151817306678837,0.082892844,1,Beef
-0.015305745,-0.015305745,-0.000599891413712714,-0.015305745,1,Beef
-0.11120362,-0.11120362,0.077176932619595,-0.11120362,1,Beef
-0.16255134,-0.16255134,0.16251541340540085,-0.16255134,1,Beef
-0.24924637,-0.24924637,0.1632699137445584,-0.24924637,1,Beef
-0.30561382,-0.30561382,-0.27554831075115427,-0.30561382,1,Beef
-0.34943193,-0.34943193,-0.04644759410089161,-0.34943193,1,Beef
-0.38247853,-0.38247853,-0.15329610529231413,-0.38247853,1,Beef
-0.42138149,-0.42138149,0.4213595021677462,-0.42138149,1,Beef
-0.427447,-0.427447,0.3160889855875784,-0.427447,1,Beef
-0.45014039,-0.45014039,0.28562282473404704,-0.45014039,1,Beef
-0.48036339,-0.48036339,0.3920032149794269,-0.48036339,1,Beef
-0.4883113,-0.4883113,0.48518093004594154,-0.4883113,1,Beef
-0.4930173,-0.4930173,0.48783923891353126,-0.4930173,1,Beef
-0.50922687,-0.50922687,-0.3669666969785287,-0.50922687,1,Beef
-0.50567122,-0.50567122,-0.36286621792361,-0.50567122,1,Beef
-0.48580143,-0.48580143,0.3080851312010398,-0.48580143,1,Beef
-0.45923866,-0.45923866,0.020950852097343715,-0.45923866,1,Beef
-0.4236822,-0.4236822,0.38095630823813326,-0.4236822,1,Beef
-0.34190233,-0.34190233,-0.31897791068895154,-0.34190233,1,Beef
-0.23847485,-0.23847485,-0.23187204580986626,-0.23847485,1,Beef
-0.12218429,-0.12218429,-0.11436752282021836,-0.12218429,1,Beef
0.10454046,0.10454046,-0.10447687818909664,0.10454046,1,Beef
0.38135799,0.38135799,0.3067729553074963,0.38135799,1,Beef
0.5898862,0.5898862,-0.562619693340415,0.5898862,1,Beef
0.71151022,0.71151022,-0.7017704006790242,0.71151022,1,Beef
0.87517454,0.87517454,0.4434696642036359,0.87517454,1,Beef
1.1659009,1.1659009,-0.5838790750868086,1.1659009,1,Beef
1.8488988,1.8488988,-0.8437928488215815,1.8488988,1,Beef
2.3128061,2.3128061,-0.4048384182564959,2.3128061,1,Beef
3.0016603,3.0016603,-1.9649394013175854,3.0016603,1,Beef
3.5317653,3.5317653,3.5316668284498016,3.5317653,1,Beef
3.7205283,3.7205283,3.0156700373657968,3.7205283,1,Beef
3.5665897,3.5665897,-1.0964807168823907,3.5665897,1,Beef
3.1838349,3.1838349,-1.9819786776319248,3.1838349,1,Beef
2.5993493,2.5993493,1.8728050390703095,2.5993493,1,Beef
1.9606925,1.9606925,-1.180195673636142,1.9606925,1,Beef
1.2488311,1.2488311,0.25932849492118004,1.2488311,1,Beef
0.75292305,0.75292305,-0.29226553360418045,0.75292305,1,Beef
0.094919295,0.094919295,-0.024790695245581317,0.094919295,1,Beef
-0.39942014,-0.39942014,-0.2711801976054339,-0.39942014,1,Beef
-0.71451316,-0.71451316,-0.557153236848664,-0.71451316,1,Beef
-1.0295016,-1.0295016,-0.5576002146317999,-1.0295016,1,Beef
