original,shuffle,fft,iafft,id,problem
0.0078051347,0.0078051347,-0.00264801496452029,0.0078051347,3,ItalyPowerDemand
-0.46050266,-0.46050266,0.3963066670035551,-0.46050266,3,ItalyPowerDemand
-0.55416422,-0.55416422,-0.09946563440892241,-0.55416422,3,ItalyPowerDemand
-0.74148733,-0.74148733,-0.1941962911986633,-0.74148733,3,ItalyPowerDemand
-0.74148733,-0.74148733,0.5469524645994898,-0.74148733,3,ItalyPowerDemand
-0.74148733,-0.74148733,-0.5304595697788977,-0.74148733,3,ItalyPowerDemand
-1.1161336,-1.1161336,0.4888727960622876,-1.1161336,3,ItalyPowerDemand
-0.46050266,-0.46050266,0.1810862390627751,-0.46050266,3,ItalyPowerDemand
0.47611292,0.47611292,-0.4284372589965545,0.47611292,3,ItalyPowerDemand
2.3493441,2.3493441,1.574304984339579,2.3493441,3,ItalyPowerDemand
2.2556825,2.2556825,0.5112234443347733,2.2556825,3,ItalyPowerDemand
1.6000516,1.6000516,1.3747290294214776,1.6000516,3,ItalyPowerDemand
-0.81244429,-0.81244429,0.5501134549168042,-0.81244429,4,ItalyPowerDemand
-1.1575534,-1.1575534,-0.7562668858200742,-1.1575534,4,ItalyPowerDemand
-1.4163852,-1.4163852,1.3612336097576532,-1.4163852,4,ItalyPowerDemand
-1.5314215,-1.5314215,0.9385005782699852,-1.5314215,4,ItalyPowerDemand
-1.5026624,-1.5026624,-1.4981324357169816,-1.5026624,4,ItalyPowerDemand
-1.4163852,-1.4163852,0.2001101996949635,-1.4163852,4,ItalyPowerDemand
-1.6464579,-1.6464579,-1.5296720990699817,-1.6464579,4,ItalyPowerDemand
-0.46733521,-0.46733521,-0.3408790421470267,-0.46733521,4,ItalyPowerDemand
0.6542693,0.6542693,-0.06685203131916043,0.6542693,4,ItalyPowerDemand
1.0568965,1.0568965,0.44617193105792274,1.0568965,4,ItalyPowerDemand
1.3444874,1.3444874,0.4328365288522937,1.3444874,4,ItalyPowerDemand
1.200692,1.200692,-1.097333759518952,1.200692,4,ItalyPowerDemand
0.99937838,0.99937838,0.07506547313146297,0.99937838,4,ItalyPowerDemand
0.6542693,0.6542693,0.45802896162084195,0.6542693,4,ItalyPowerDemand
0.74054657,0.74054657,-0.6159161349608647,0.74054657,4,ItalyPowerDemand
0.88434202,0.88434202,-0.41500523510588133,0.88434202,4,ItalyPowerDemand
0.88434202,0.88434202,-0.44466707543493333,0.88434202,4,ItalyPowerDemand
0.68302839,0.68302839,-0.07915974606499276,0.68302839,4,ItalyPowerDemand
0.62551021,0.62551021,-0.1306206886692575,0.62551021,4,ItalyPowerDemand
0.42419658,0.42419658,-0.11252298245710252,0.42419658,4,ItalyPowerDemand
-0.0071897655,-0.0071897655,0.0008093145823197724,-0.0071897655,4,ItalyPowerDemand
-0.035948855,-0.035948855,0.00995035551517651,-0.035948855,4,ItalyPowerDemand
0.1078466,0.1078466,-0.09512396802082788,0.1078466,4,ItalyPowerDemand
-0.26602157,-0.26602157,-0.07237356960036972,-0.26602157,4,ItalyPowerDemand
-0.97284033,-0.97284033,0.9659075256010885,-0.97284033,5,ItalyPowerDemand
-1.3905178,-1.3905178,-0.07019276897414947,-1.3905178,5,ItalyPowerDemand
-1.5367049,-1.5367049,1.078631400124889,-1.5367049,5,ItalyPowerDemand
-1.6202404,-1.6202404,-0.975688464419041,-1.6202404,5,ItalyPowerDemand
-1.6202404,-1.6202404,-1.414651980360434,-1.6202404,5,ItalyPowerDemand
-1.4531694,-1.4531694,-1.303674715887558,-1.4531694,5,ItalyPowerDemand
-0.9937242,-0.9937242,-0.0060447860289396275,-0.9937242,5,ItalyPowerDemand
0.050469368,0.050469368,-0.032915888415157434,0.050469368,5,ItalyPowerDemand
0.63521776,0.63521776,-0.4481919463723191,0.63521776,5,ItalyPowerDemand
1.0320113,1.0320113,0.9056121920129313,1.0320113,5,ItalyPowerDemand
0.80228873,0.80228873,-0.6448050680389574,0.80228873,5,ItalyPowerDemand
0.8231726,0.8231726,0.8206441167256581,0.8231726,5,ItalyPowerDemand
0.65610163,0.65610163,-0.44427739609996886,0.65610163,5,ItalyPowerDemand
0.3846113,0.3846113,0.3234907625581792,0.3846113,5,ItalyPowerDemand
0.32195969,0.32195969,-0.31627966171147387,0.32195969,5,ItalyPowerDemand
0.48903066,0.48903066,0.18149701669287543,0.48903066,5,ItalyPowerDemand
0.61433389,0.61433389,-0.5827971621805446,0.61433389,5,ItalyPowerDemand
1.3035016,1.3035016,1.183547241855541,1.3035016,5,ItalyPowerDemand
1.24085,1.24085,-1.0736118811878426,1.24085,5,ItalyPowerDemand
1.0737791,1.0737791,1.0168713516509196,1.0737791,5,ItalyPowerDemand
0.55168227,0.55168227,0.01642440700197371,0.55168227,5,ItalyPowerDemand
0.42637904,0.42637904,-0.13211557366501586,0.42637904,5,ItalyPowerDemand
-0.17925321,-0.17925321,-0.17049155344312714,-0.17925321,5,ItalyPowerDemand
-0.63869838,-0.63869838,0.12103076006366766,-0.63869838,5,ItalyPowerDemand
0.36742384,0.36742384,0.27117661167549556,0.36742384,6,ItalyPowerDemand
-0.27780827,-0.27780827,-0.049077859091183285,-0.27780827,6,ItalyPowerDemand
-0.76173234,-0.76173234,-0.7421047632443186,-0.76173234,6,ItalyPowerDemand
-0.86927102,-0.86927102,0.03142775124962396,-0.86927102,6,ItalyPowerDemand
-1.1381178,-1.1381178,-0.5572779407987213,-1.1381178,6,ItalyPowerDemand
-1.0843484,-1.0843484,1.0507076871229615,-1.0843484,6,ItalyPowerDemand
-1.1381178,-1.1381178,-0.25885863215458244,-1.1381178,6,ItalyPowerDemand
-0.60042432,-0.60042432,0.596596603198004,-0.60042432,6,ItalyPowerDemand
-1.0843484,-1.0843484,0.9630376290078116,-1.0843484,6,ItalyPowerDemand
-0.27780827,-0.27780827,0.02978718293781423,-0.27780827,6,ItalyPowerDemand
0.36742384,0.36742384,-0.06274184365099277,0.36742384,6,ItalyPowerDemand
0.47496251,0.47496251,0.05015410546594117,0.47496251,6,ItalyPowerDemand
0.52873185,0.52873185,0.528620683540105,0.52873185,6,ItalyPowerDemand
0.098577125,0.098577125,-0.015578381117230523,0.098577125,6,ItalyPowerDemand
-0.27780827,-0.27780827,0.12858334035297808,-0.27780827,6,ItalyPowerDemand
-0.38534696,-0.38534696,0.05039897119178011,-0.38534696,6,ItalyPowerDemand
-0.60042432,-0.60042432,0.5600003995737413,-0.60042432,6,ItalyPowerDemand
-0.54665497,-0.54665497,0.16364494725776307,-0.54665497,6,ItalyPowerDemand
-0.49288564,-0.49288564,0.15391620959850796,-0.49288564,6,ItalyPowerDemand
0.36742384,0.36742384,-0.36140601477337403,0.36742384,6,ItalyPowerDemand
2.3031202,2.3031202,1.6901060535507264,2.3031202,6,ItalyPowerDemand
2.0880428,2.0880428,-0.367900083700364,2.0880428,6,ItalyPowerDemand
1.7654268,1.7654268,0.25399735155173514,1.7654268,6,ItalyPowerDemand
1.173964,1.173964,1.0541354684275668,1.173964,6,ItalyPowerDemand
0.087212802,0.087212802,0.05558871411939417,0.087212802,7,ItalyPowerDemand
-0.5764553,-0.5764553,-0.3978313236992026,-0.5764553,7,ItalyPowerDemand
-1.0869692,-1.0869692,0.8084942710123538,-1.0869692,7,ItalyPowerDemand
-1.3932776,-1.3932776,-1.2642581439720584,-1.3932776,7,ItalyPowerDemand
-1.3932776,-1.3932776,0.382503124281024,-1.3932776,7,ItalyPowerDemand
-1.2911748,-1.2911748,0.30784511279229543,-1.2911748,7,ItalyPowerDemand
-1.7506373,-1.7506373,-0.4282927326444424,-1.7506373,7,ItalyPowerDemand
-0.72960947,-0.72960947,0.5068005922039364,-0.72960947,7,ItalyPowerDemand
0.34246976,0.34246976,-0.3332649720802582,0.34246976,7,ItalyPowerDemand
1.7208573,1.7208573,-1.7206713298836225,1.7208573,7,ItalyPowerDemand
1.8229601,1.8229601,0.030106724779514593,1.8229601,7,ItalyPowerDemand
1.7719087,1.7719087,1.4962154602221627,1.7719087,7,ItalyPowerDemand
1.159292,1.159292,0.114953023365043,1.159292,7,ItalyPowerDemand
0.80193229,0.80193229,-0.79414719724708,0.80193229,7,ItalyPowerDemand
0.18931559,0.18931559,0.15169647815209103,0.18931559,7,ItalyPowerDemand
-0.014889982,-0.014889982,0.014791437796126026,-0.014889982,7,ItalyPowerDemand
-0.065941374,-0.065941374,-0.02210504296418312,-0.065941374,7,ItalyPowerDemand
-0.065941374,-0.065941374,-0.03629816968572594,-0.065941374,7,ItalyPowerDemand
-0.014889982,-0.014889982,0.007858456074806489,-0.014889982,7,ItalyPowerDemand
0.087212802,0.087212802,0.07555528853064444,0.087212802,7,ItalyPowerDemand
-0.32119833,-0.32119833,0.18370055133687718,-0.32119833,7,ItalyPowerDemand
-0.21909555,-0.21909555,0.027441324087277195,-0.21909555,7,ItalyPowerDemand
0.7508809,0.7508809,-0.27376068495628836,0.7508809,7,ItalyPowerDemand
0.18931559,0.18931559,-0.1092255783868275,0.18931559,7,ItalyPowerDemand
-1.0990687,-1.0990687,-0.7011693404025232,-1.0990687,8,ItalyPowerDemand
-1.375564,-1.375564,0.9366642286460233,-1.375564,8,ItalyPowerDemand
-1.5230281,-1.5230281,-0.34880885265389594,-1.5230281,8,ItalyPowerDemand
-1.5598942,-1.5598942,-0.478837053761571,-1.5598942,8,ItalyPowerDemand
-1.5967602,-1.5967602,1.3987614662004537,-1.5967602,8,ItalyPowerDemand
-1.430863,-1.430863,0.09896112187916428,-1.430863,8,ItalyPowerDemand
-1.1359347,-1.1359347,-0.28913858728738234,-1.1359347,8,ItalyPowerDemand
-0.23271685,-0.23271685,0.21262523133360026,-0.23271685,8,ItalyPowerDemand
0.652068,0.652068,0.10905745448561546,0.652068,8,ItalyPowerDemand
0.94699629,0.94699629,-0.8705991967488211,0.94699629,8,ItalyPowerDemand
1.0022954,1.0022954,-0.7778441555031781,1.0022954,8,ItalyPowerDemand
0.91013026,0.91013026,0.17894202250821337,0.91013026,8,ItalyPowerDemand
0.79953215,0.79953215,0.7993101457561205,0.79953215,8,ItalyPowerDemand
0.43087179,0.43087179,-0.3041911602479076,0.43087179,8,ItalyPowerDemand
0.55990291,0.55990291,0.49352270420671546,0.55990291,8,ItalyPowerDemand
0.63363499,0.63363499,0.40519618440110516,0.63363499,8,ItalyPowerDemand
0.83639818,0.83639818,0.7721688393608165,0.83639818,8,ItalyPowerDemand
0.78109913,0.78109913,-0.6018485433857513,0.78109913,8,ItalyPowerDemand
1.2050586,1.2050586,-0.039563285959267086,1.2050586,8,ItalyPowerDemand
0.98386233,0.98386233,0.9553144335583039,0.98386233,8,ItalyPowerDemand
0.59676895,0.59676895,-0.05964340706394865,0.59676895,8,ItalyPowerDemand
0.30184066,0.30184066,-0.2993744638724875,0.30184066,8,ItalyPowerDemand
-0.12211874,-0.12211874,-0.04980963362517286,-0.12211874,8,ItalyPowerDemand
-0.56451118,-0.56451118,-0.23620417370069702,-0.56451118,8,ItalyPowerDemand
-1.1498699,-1.1498699,0.5673594109846524,-1.1498699,9,ItalyPowerDemand
-1.5492459,-1.5492459,-1.2317461716806173,-1.5492459,9,ItalyPowerDemand
-1.4893395,-1.4893395,-1.3215593015246268,-1.4893395,9,ItalyPowerDemand
-1.5692147,-1.5692147,-0.5399483470275435,-1.5692147,9,ItalyPowerDemand
-1.5692147,-1.5692147,1.5629316225997762,-1.5692147,9,ItalyPowerDemand
-1.4494019,-1.4494019,-0.1121658767996525,-1.4494019,9,ItalyPowerDemand
-1.0899635,-1.0899635,0.5996811533581186,-1.0899635,9,ItalyPowerDemand
0.088195523,0.088195523,0.08699601085994123,0.088195523,9,ItalyPowerDemand
0.3477899,0.3477899,-0.3464559993372985,0.3477899,9,ItalyPowerDemand
1.0666666,1.0666666,-0.9047988632221684,1.0666666,9,ItalyPowerDemand
1.1066042,1.1066042,-0.32879683056557185,1.1066042,9,ItalyPowerDemand
1.0466978,1.0466978,1.009443610880346,1.0466978,9,ItalyPowerDemand
0.64732186,0.64732186,-0.5099214537491189,0.64732186,9,ItalyPowerDemand
0.50754028,0.50754028,0.2655530361861429,0.50754028,9,ItalyPowerDemand
0.60738427,0.60738427,0.5990055619305286,0.60738427,9,ItalyPowerDemand
0.62735306,0.62735306,0.4559839942625725,0.62735306,9,ItalyPowerDemand
0.68725946,0.68725946,0.1449796320997048,0.68725946,9,ItalyPowerDemand
0.72719705,0.72719705,0.12207192694403346,0.72719705,9,ItalyPowerDemand
1.0666666,1.0666666,-0.05292950559536129,1.0666666,9,ItalyPowerDemand
0.96682264,0.96682264,-0.5685448675518106,0.96682264,9,ItalyPowerDemand
0.58741547,0.58741547,-0.14963410849120115,0.58741547,9,ItalyPowerDemand
0.36775869,0.36775869,0.3361955216595263,0.36775869,9,ItalyPowerDemand
-0.071554863,-0.071554863,0.042508767771857275,-0.071554863,9,ItalyPowerDemand
-0.51086841,-0.51086841,-0.42900263121767623,-0.51086841,9,ItalyPowerDemand
-0.75623962,-0.75623962,0.7439347904434015,-0.75623962,10,ItalyPowerDemand
-1.1883766,-1.1883766,-0.4389120707045913,-1.1883766,10,ItalyPowerDemand
-1.3154757,-1.3154757,-0.8043131137156739,-1.3154757,10,ItalyPowerDemand
-1.4425748,-1.4425748,1.2093021248517406,-1.4425748,10,ItalyPowerDemand
-1.4425748,-1.4425748,-1.4326770444217518,-1.4425748,10,ItalyPowerDemand
-1.2900559,-1.2900559,-1.0102367624471131,-1.2900559,10,ItalyPowerDemand
-1.5442541,-1.5442541,-1.4942311326175306,-1.5442541,10,ItalyPowerDemand
-0.88333872,-0.88333872,0.862837310376549,-0.88333872,10,ItalyPowerDemand
0.41307207,0.41307207,-0.4121341312132194,0.41307207,10,ItalyPowerDemand
1.2010865,1.2010865,1.2010803071922092,1.2010865,10,ItalyPowerDemand
1.277346,1.277346,-0.9604811195612859,1.277346,10,ItalyPowerDemand
1.2519261,1.2519261,0.7281359154972915,1.2519261,10,ItalyPowerDemand
0.99772791,0.99772791,-0.9297413103354839,0.99772791,10,ItalyPowerDemand
0.845209,0.845209,0.34683343964735913,0.845209,10,ItalyPowerDemand
0.89604864,0.89604864,0.41867429773968545,0.89604864,10,ItalyPowerDemand
0.97230809,0.97230809,-0.9636934953017915,0.97230809,10,ItalyPowerDemand
1.0231478,1.0231478,-0.31643522570867255,1.0231478,10,ItalyPowerDemand
0.7181099,0.7181099,0.5094728911697214,0.7181099,10,ItalyPowerDemand
0.31139279,0.31139279,0.0810735871344193,0.31139279,10,ItalyPowerDemand
0.48933153,0.48933153,0.484687330643874,0.48933153,10,ItalyPowerDemand
-0.14616395,-0.14616395,0.12639780655512156,-0.14616395,10,ItalyPowerDemand
-0.19700358,-0.19700358,-0.15229528244443116,-0.19700358,10,ItalyPowerDemand
0.057194601,0.057194601,0.05710727913754982,0.057194601,10,ItalyPowerDemand
-0.24784322,-0.24784322,0.2448870485871305,-0.24784322,10,ItalyPowerDemand
-0.50951707,-0.50951707,-0.5056422624450978,-0.50951707,11,ItalyPowerDemand
-1.2395714,-1.2395714,1.0691011293043584,-1.2395714,11,ItalyPowerDemand
-1.2395714,-1.2395714,0.7408643237431789,-1.2395714,11,ItalyPowerDemand
-1.6045985,-1.6045985,-0.10016169744506975,-1.6045985,11,ItalyPowerDemand
-1.6045985,-1.6045985,0.615900112786505,-1.6045985,11,ItalyPowerDemand
-1.1483146,-1.1483146,0.4459890766985043,-1.1483146,11,ItalyPowerDemand
-0.78328746,-0.78328746,-0.27634649555160246,-0.78328746,11,ItalyPowerDemand
-1.2395714,-1.2395714,-0.6662549282206426,-1.2395714,11,ItalyPowerDemand
-0.14448992,-0.14448992,-0.13662846394454486,-0.14448992,11,ItalyPowerDemand
0.95059156,0.95059156,0.2769383774135953,0.95059156,11,ItalyPowerDemand
1.3156187,1.3156187,0.4942958625601841,1.3156187,11,ItalyPowerDemand
1.4981323,1.4981323,-1.4805053257598397,1.4981323,11,ItalyPowerDemand
1.2243619,1.2243619,0.49457707602627565,1.2243619,11,ItalyPowerDemand
0.85933478,0.85933478,-0.054026939972400996,0.85933478,11,ItalyPowerDemand
0.49430761,0.49430761,0.254959997863882,0.49430761,11,ItalyPowerDemand
0.76807799,0.76807799,-0.7513449994840342,0.76807799,11,ItalyPowerDemand
0.49430761,0.49430761,-0.16693113930467865,0.49430761,11,ItalyPowerDemand
0.49430761,0.49430761,0.19052073987352017,0.49430761,11,ItalyPowerDemand
0.12928045,0.12928045,-0.12916277664066245,0.12928045,11,ItalyPowerDemand
-0.32700349,-0.32700349,0.22670633434055368,-0.32700349,11,ItalyPowerDemand
-0.69203065,-0.69203065,-0.6856857399438134,-0.69203065,11,ItalyPowerDemand
1.0418483,1.0418483,-1.0367279640251301,1.0418483,11,ItalyPowerDemand
0.85933478,0.85933478,-0.7179747701435325,0.85933478,11,ItalyPowerDemand
0.40305082,0.40305082,-0.3645120073583357,0.40305082,11,ItalyPowerDemand
-1.0048172,-1.0048172,0.24380802309481617,-1.0048172,12,ItalyPowerDemand
-1.3816236,-1.3816236,1.1879334121741862,-1.3816236,12,ItalyPowerDemand
-1.5574667,-1.5574667,1.415125121012665,-1.5574667,12,ItalyPowerDemand
-1.6077075,-1.6077075,0.8277426918612214,-1.6077075,12,ItalyPowerDemand
-1.6579484,-1.6579484,-1.241835842509338,-1.6579484,12,ItalyPowerDemand
-1.4318645,-1.4318645,-1.213629725311094,-1.4318645,12,ItalyPowerDemand
-1.0801785,-1.0801785,1.0458647068642464,-1.0801785,12,ItalyPowerDemand
0.22608387,0.22608387,0.0528623215244236,0.22608387,12,ItalyPowerDemand
0.9294559,0.9294559,-0.0453429565276643,0.9294559,12,ItalyPowerDemand
1.1806602,1.1806602,-0.8294467367375676,1.1806602,12,ItalyPowerDemand
1.1052989,1.1052989,-0.36864831368454565,1.1052989,12,ItalyPowerDemand
0.87921505,0.87921505,0.4734194641376713,0.87921505,12,ItalyPowerDemand
0.72849247,0.72849247,-0.6918460201375644,0.72849247,12,ItalyPowerDemand
0.52752903,0.52752903,-0.38721233366169816,0.52752903,12,ItalyPowerDemand
0.55264946,0.55264946,-0.35499279368438974,0.55264946,12,ItalyPowerDemand
0.65313118,0.65313118,0.1611265233793475,0.65313118,12,ItalyPowerDemand
0.57776989,0.57776989,-0.47434172171704064,0.57776989,12,ItalyPowerDemand
0.27632473,0.27632473,-0.25136750727534796,0.27632473,12,ItalyPowerDemand
0.22608387,0.22608387,-0.22535639582650235,0.22608387,12,ItalyPowerDemand
1.2057806,1.2057806,-1.1898172250063137,1.2057806,12,ItalyPowerDemand
0.77873333,0.77873333,-0.7547551253842917,0.77873333,12,ItalyPowerDemand
0.52752903,0.52752903,-0.39623874068507126,0.52752903,12,ItalyPowerDemand
0.025120436,0.025120436,0.024683250518791444,0.025120436,12,ItalyPowerDemand
-0.67825161,-0.67825161,-0.3616364806399995,-0.67825161,12,ItalyPowerDemand
-0.97486577,-0.97486577,-0.9732375380845191,-0.97486577,13,ItalyPowerDemand
-1.2824483,-1.2824483,-0.4011624616609756,-1.2824483,13,ItalyPowerDemand
-1.5490198,-1.5490198,1.5481998354800712,-1.5490198,13,ItalyPowerDemand
-1.6105364,-1.6105364,-1.000372374239516,-1.6105364,13,ItalyPowerDemand
-1.6310419,-1.6310419,-0.625508937404619,-1.6310419,13,ItalyPowerDemand
-1.4875033,-1.4875033,0.5539708889414061,-1.4875033,13,ItalyPowerDemand
-1.0158768,-1.0158768,0.17520577794499495,-1.0158768,13,ItalyPowerDemand
-0.13414016,-0.13414016,0.11418965202416553,-0.13414016,13,ItalyPowerDemand
0.68607994,0.68607994,0.6815568722765062,0.68607994,13,ItalyPowerDemand
1.0346735,1.0346735,-0.9857866721077155,1.0346735,13,ItalyPowerDemand
1.014168,1.014168,-0.6939939235755674,1.014168,13,ItalyPowerDemand
0.89113497,0.89113497,0.5674414617894582,0.89113497,13,ItalyPowerDemand
0.52203592,0.52203592,0.5203393925285009,0.52203592,13,ItalyPowerDemand
0.44001391,0.44001391,-0.3511899488554926,0.44001391,13,ItalyPowerDemand
0.39900291,0.39900291,-0.19248786338231946,0.39900291,13,ItalyPowerDemand
0.41950841,0.41950841,0.41459383006311107,0.41950841,13,ItalyPowerDemand
0.54254143,0.54254143,0.4118754090622694,0.54254143,13,ItalyPowerDemand
1.301245,1.301245,-1.0117693238855845,1.301245,13,ItalyPowerDemand
1.219223,1.219223,0.3067068099314478,1.219223,13,ItalyPowerDemand
0.91164047,0.91164047,0.09795340155014676,0.91164047,13,ItalyPowerDemand
0.58355243,0.58355243,-0.1252229738079727,0.58355243,13,ItalyPowerDemand
0.52203592,0.52203592,-0.025616728964553127,0.52203592,13,ItalyPowerDemand
-0.19565667,-0.19565667,0.04974512792100977,-0.19565667,13,ItalyPowerDemand
-0.60576673,-0.60576673,-0.5866986603516248,-0.60576673,13,ItalyPowerDemand
-0.8749153,-0.8749153,-0.8671003019395295,-0.8749153,14,ItalyPowerDemand
-1.2653157,-1.2653157,0.768951416438519,-1.2653157,14,ItalyPowerDemand
-1.4884017,-1.4884017,1.3601912275951002,-1.4884017,14,ItalyPowerDemand
-1.6836019,-1.6836019,-0.22555195914794268,-1.6836019,14,ItalyPowerDemand
-1.6836019,-1.6836019,-0.9149849717181917,-1.6836019,14,ItalyPowerDemand
-1.5162874,-1.5162874,1.452227102918522,-1.5162874,14,ItalyPowerDemand
-1.2653157,-1.2653157,1.2644812937322338,-1.2653157,14,ItalyPowerDemand
-0.31720038,-0.31720038,0.24794621814427686,-0.31720038,14,ItalyPowerDemand
0.51937202,0.51937202,0.40006066862085443,0.51937202,14,ItalyPowerDemand
1.1328584,1.1328584,-1.1316465030764233,1.1328584,14,ItalyPowerDemand
1.1886299,1.1886299,-1.1880448803166828,1.1886299,14,ItalyPowerDemand
1.1886299,1.1886299,-0.6983135941353128,1.1886299,14,ItalyPowerDemand
0.88188674,0.88188674,-0.6163884356349849,0.88188674,14,ItalyPowerDemand
0.57514352,0.57514352,0.1658226952676775,0.57514352,14,ItalyPowerDemand
0.60302927,0.60302927,-0.5794269352327858,0.60302927,14,ItalyPowerDemand
0.63091502,0.63091502,-0.3412763070267915,0.63091502,14,ItalyPowerDemand
0.88188674,0.88188674,-0.11371865238947308,0.88188674,14,ItalyPowerDemand
0.49148628,0.49148628,0.3943988999983893,0.49148628,14,ItalyPowerDemand
0.26840031,0.26840031,0.2660150811592974,0.26840031,14,ItalyPowerDemand
0.35205754,0.35205754,0.33707443125509495,0.35205754,14,ItalyPowerDemand
0.88188674,0.88188674,0.5614312196652436,0.88188674,14,ItalyPowerDemand
0.63091502,0.63091502,-0.5434008441837193,0.63091502,14,ItalyPowerDemand
