"id","group","names","values","feature_set"
"4_ItalyPowerDemand",2,"DN_HistogramMode_10",-0.450079779332054,"catch22"
"4_ItalyPowerDemand",2,"CO_f1ecac",4.56343086551591,"catch22"
"4_ItalyPowerDemand",2,"CO_FirstMin_ac",10,"catch22"
"4_ItalyPowerDemand",2,"CO_HistogramAMI_even_2_5",0.60931857931905,"catch22"
"4_ItalyPowerDemand",2,"CO_trev_1_num",0.12492212053079,"catch22"
"4_ItalyPowerDemand",2,"MD_hrv_classic_pnn40",0.869565217391304,"catch22"
"4_ItalyPowerDemand",2,"SB_BinaryStats_mean_longstretch1",13,"catch22"
"4_ItalyPowerDemand",2,"SB_TransitionMatrix_3ac_sumdiagcov",0.111111111111111,"catch22"
"4_ItalyPowerDemand",2,"PD_PeriodicityWang_th0_01",0,"catch22"
"4_ItalyPowerDemand",2,"CO_Embed2_Dist_tau_d_expfit_meandiff",0.332436041709904,"catch22"
"4_ItalyPowerDemand",2,"IN_AutoMutualInfoStats_40_gaussian_fmmi",4,"catch22"
"4_ItalyPowerDemand",2,"FC_LocalSimple_mean1_tauresrat",0.666666666666667,"catch22"
"4_ItalyPowerDemand",2,"DN_OutlierInclude_p_001_mdrmd",0.166666666666667,"catch22"
"4_ItalyPowerDemand",2,"DN_OutlierInclude_n_001_mdrmd",-0.625,"catch22"
"4_ItalyPowerDemand",2,"SP_Summaries_welch_rect_area_5_1",0.804047159884638,"catch22"
"4_ItalyPowerDemand",2,"SB_BinaryStats_diff_longstretch0",6,"catch22"
"4_ItalyPowerDemand",2,"SB_MotifThree_quantile_hh",1.60542003579151,"catch22"
"4_ItalyPowerDemand",2,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0,"catch22"
"4_ItalyPowerDemand",2,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0,"catch22"
"4_ItalyPowerDemand",2,"SP_Summaries_welch_rect_centroid",0.196349540849375,"catch22"
"4_ItalyPowerDemand",2,"FC_LocalSimple_mean3_stderr",0.664319188812397,"catch22"
"4_ItalyPowerDemand",2,"DN_Mean",-8.54166693394406e-10,"catch22"
"4_ItalyPowerDemand",2,"DN_Spread_Std",0.999999999586249,"catch22"
"5_ItalyPowerDemand",1,"DN_HistogramMode_5",0.426379001281734,"catch22"
"5_ItalyPowerDemand",1,"DN_HistogramMode_10",0.572566100549758,"catch22"
"5_ItalyPowerDemand",1,"CO_f1ecac",4.36254818784618,"catch22"
"5_ItalyPowerDemand",1,"CO_FirstMin_ac",7,"catch22"
"5_ItalyPowerDemand",1,"CO_HistogramAMI_even_2_5",0.559022181357801,"catch22"
"5_ItalyPowerDemand",1,"CO_trev_1_num",0.0545486681869089,"catch22"
"5_ItalyPowerDemand",1,"MD_hrv_classic_pnn40",0.91304347826087,"catch22"
"5_ItalyPowerDemand",1,"SB_BinaryStats_mean_longstretch1",16,"catch22"
"5_ItalyPowerDemand",1,"SB_TransitionMatrix_3ac_sumdiagcov",0.111111111111111,"catch22"
"5_ItalyPowerDemand",1,"PD_PeriodicityWang_th0_01",0,"catch22"
"5_ItalyPowerDemand",1,"CO_Embed2_Dist_tau_d_expfit_meandiff",0.318405218852392,"catch22"
"5_ItalyPowerDemand",1,"IN_AutoMutualInfoStats_40_gaussian_fmmi",5,"catch22"
"5_ItalyPowerDemand",1,"FC_LocalSimple_mean1_tauresrat",0.5,"catch22"
"5_ItalyPowerDemand",1,"DN_OutlierInclude_p_001_mdrmd",0.291666666666667,"catch22"
"5_ItalyPowerDemand",1,"DN_OutlierInclude_n_001_mdrmd",-0.666666666666667,"catch22"
"5_ItalyPowerDemand",1,"SP_Summaries_welch_rect_area_5_1",0.675484975730532,"catch22"
"5_ItalyPowerDemand",1,"SB_BinaryStats_diff_longstretch0",6,"catch22"
"5_ItalyPowerDemand",1,"SB_MotifThree_quantile_hh",1.73023804570537,"catch22"
"5_ItalyPowerDemand",1,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0,"catch22"
"5_ItalyPowerDemand",1,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0,"catch22"
"5_ItalyPowerDemand",1,"SP_Summaries_welch_rect_centroid",0.196349540849375,"catch22"
"5_ItalyPowerDemand",1,"FC_LocalSimple_mean3_stderr",0.674194007780963,"catch22"
"5_ItalyPowerDemand",1,"DN_Mean",-3.41666671344054e-09,"catch22"
"5_ItalyPowerDemand",1,"DN_Spread_Std",1.00000000500712,"catch22"
"6_ItalyPowerDemand",1,"DN_HistogramMode_5",-0.793993995272918,"catch22"
"6_ItalyPowerDemand",1,"DN_HistogramMode_10",-0.392516231523181,"catch22"
"6_ItalyPowerDemand",1,"CO_f1ecac",3.38243096458596,"catch22"
"6_ItalyPowerDemand",1,"CO_FirstMin_ac",6,"catch22"
"6_ItalyPowerDemand",1,"CO_HistogramAMI_even_2_5",0.312843476456927,"catch22"
"6_ItalyPowerDemand",1,"CO_trev_1_num",0.344764992601353,"catch22"
"6_ItalyPowerDemand",1,"MD_hrv_classic_pnn40",1,"catch22"
"6_ItalyPowerDemand",1,"SB_BinaryStats_mean_longstretch1",5,"catch22"
"6_ItalyPowerDemand",1,"SB_TransitionMatrix_3ac_sumdiagcov",0.04,"catch22"
"6_ItalyPowerDemand",1,"PD_PeriodicityWang_th0_01",0,"catch22"
"6_ItalyPowerDemand",1,"CO_Embed2_Dist_tau_d_expfit_meandiff",0.0770055289371056,"catch22"
"6_ItalyPowerDemand",1,"IN_AutoMutualInfoStats_40_gaussian_fmmi",3,"catch22"
"6_ItalyPowerDemand",1,"FC_LocalSimple_mean1_tauresrat",0.5,"catch22"
"6_ItalyPowerDemand",1,"DN_OutlierInclude_p_001_mdrmd",0.833333333333333,"catch22"
"6_ItalyPowerDemand",1,"DN_OutlierInclude_n_001_mdrmd",-0.458333333333333,"catch22"
"6_ItalyPowerDemand",1,"SP_Summaries_welch_rect_area_5_1",0.406998421921922,"catch22"
"6_ItalyPowerDemand",1,"SB_BinaryStats_diff_longstretch0",5,"catch22"
"6_ItalyPowerDemand",1,"SB_MotifThree_quantile_hh",1.77874751338237,"catch22"
"6_ItalyPowerDemand",1,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0,"catch22"
"6_ItalyPowerDemand",1,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0,"catch22"
"6_ItalyPowerDemand",1,"SP_Summaries_welch_rect_centroid",0.589048622548125,"catch22"
"6_ItalyPowerDemand",1,"FC_LocalSimple_mean3_stderr",0.81842408558358,"catch22"
"6_ItalyPowerDemand",1,"DN_Mean",1.04166660482482e-09,"catch22"
"6_ItalyPowerDemand",1,"DN_Spread_Std",1.00000000726548,"catch22"
"7_ItalyPowerDemand",2,"DN_HistogramMode_5",0.0361614012282584,"catch22"
"7_ItalyPowerDemand",2,"DN_HistogramMode_10",-0.142518469076076,"catch22"
"7_ItalyPowerDemand",2,"CO_f1ecac",3.55451182196859,"catch22"
"7_ItalyPowerDemand",2,"CO_FirstMin_ac",7,"catch22"
"7_ItalyPowerDemand",2,"CO_HistogramAMI_even_2_5",0.639613160302389,"catch22"
"7_ItalyPowerDemand",2,"CO_trev_1_num",0.196605182101308,"catch22"
"7_ItalyPowerDemand",2,"MD_hrv_classic_pnn40",0.91304347826087,"catch22"
"7_ItalyPowerDemand",2,"SB_BinaryStats_mean_longstretch1",8,"catch22"
"7_ItalyPowerDemand",2,"SB_TransitionMatrix_3ac_sumdiagcov",0.08,"catch22"
"7_ItalyPowerDemand",2,"PD_PeriodicityWang_th0_01",0,"catch22"
"7_ItalyPowerDemand",2,"CO_Embed2_Dist_tau_d_expfit_meandiff",0.152951770767723,"catch22"
"7_ItalyPowerDemand",2,"IN_AutoMutualInfoStats_40_gaussian_fmmi",3,"catch22"
"7_ItalyPowerDemand",2,"FC_LocalSimple_mean1_tauresrat",0.75,"catch22"
"7_ItalyPowerDemand",2,"DN_OutlierInclude_p_001_mdrmd",-0.0416666666666666,"catch22"
"7_ItalyPowerDemand",2,"DN_OutlierInclude_n_001_mdrmd",-0.583333333333333,"catch22"
"7_ItalyPowerDemand",2,"SP_Summaries_welch_rect_area_5_1",0.597896259406938,"catch22"
"7_ItalyPowerDemand",2,"SB_BinaryStats_diff_longstretch0",7,"catch22"
"7_ItalyPowerDemand",2,"SB_MotifThree_quantile_hh",1.84777575236614,"catch22"
"7_ItalyPowerDemand",2,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0,"catch22"
"7_ItalyPowerDemand",2,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0,"catch22"
"7_ItalyPowerDemand",2,"SP_Summaries_welch_rect_centroid",0.39269908169875,"catch22"
"7_ItalyPowerDemand",2,"FC_LocalSimple_mean3_stderr",0.88835133824904,"catch22"
"7_ItalyPowerDemand",2,"DN_Mean",-1.16666672040725e-09,"catch22"
"7_ItalyPowerDemand",2,"DN_Spread_Std",0.999999998296765,"catch22"
"8_ItalyPowerDemand",1,"DN_HistogramMode_5",0.9248767190513,"catch22"
"8_ItalyPowerDemand",1,"DN_HistogramMode_10",-0.335941737951369,"catch22"
"8_ItalyPowerDemand",1,"CO_f1ecac",4.60814758879217,"catch22"
"8_ItalyPowerDemand",1,"CO_FirstMin_ac",14,"catch22"
"8_ItalyPowerDemand",1,"CO_HistogramAMI_even_2_5",0.573149183032968,"catch22"
"8_ItalyPowerDemand",1,"CO_trev_1_num",0.0538482229371567,"catch22"
"8_ItalyPowerDemand",1,"MD_hrv_classic_pnn40",0.91304347826087,"catch22"
"8_ItalyPowerDemand",1,"SB_BinaryStats_mean_longstretch1",15,"catch22"
"8_ItalyPowerDemand",1,"SB_TransitionMatrix_3ac_sumdiagcov",0.111111111111111,"catch22"
"8_ItalyPowerDemand",1,"PD_PeriodicityWang_th0_01",0,"catch22"
"8_ItalyPowerDemand",1,"CO_Embed2_Dist_tau_d_expfit_meandiff",0.464675681907154,"catch22"
"8_ItalyPowerDemand",1,"IN_AutoMutualInfoStats_40_gaussian_fmmi",5,"catch22"
"8_ItalyPowerDemand",1,"FC_LocalSimple_mean1_tauresrat",0.666666666666667,"catch22"
"8_ItalyPowerDemand",1,"DN_OutlierInclude_p_001_mdrmd",0.291666666666667,"catch22"
"8_ItalyPowerDemand",1,"DN_OutlierInclude_n_001_mdrmd",-0.666666666666667,"catch22"
"8_ItalyPowerDemand",1,"SP_Summaries_welch_rect_area_5_1",0.737325432604423,"catch22"
"8_ItalyPowerDemand",1,"SB_BinaryStats_diff_longstretch0",5,"catch22"
"8_ItalyPowerDemand",1,"SB_MotifThree_quantile_hh",1.73023804570537,"catch22"
"8_ItalyPowerDemand",1,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0,"catch22"
"8_ItalyPowerDemand",1,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0,"catch22"
"8_ItalyPowerDemand",1,"SP_Summaries_welch_rect_centroid",0.196349540849375,"catch22"
"8_ItalyPowerDemand",1,"FC_LocalSimple_mean3_stderr",0.628979362149581,"catch22"
"8_ItalyPowerDemand",1,"DN_Mean",-1.25000007566989e-09,"catch22"
"8_ItalyPowerDemand",1,"DN_Spread_Std",1.00000000237729,"catch22"
"9_ItalyPowerDemand",1,"DN_HistogramMode_5",0.839022314091826,"catch22"
"9_ItalyPowerDemand",1,"DN_HistogramMode_10",0.705231368240016,"catch22"
"9_ItalyPowerDemand",1,"CO_f1ecac",4.6291408173641,"catch22"
"9_ItalyPowerDemand",1,"CO_FirstMin_ac",14,"catch22"
"9_ItalyPowerDemand",1,"CO_HistogramAMI_even_2_5",0.607913760831888,"catch22"
"9_ItalyPowerDemand",1,"CO_trev_1_num",0.0759370342987027,"catch22"
"9_ItalyPowerDemand",1,"MD_hrv_classic_pnn40",0.826086956521739,"catch22"
"9_ItalyPowerDemand",1,"SB_BinaryStats_mean_longstretch1",16,"catch22"
"9_ItalyPowerDemand",1,"SB_TransitionMatrix_3ac_sumdiagcov",0.0740740740740741,"catch22"
"9_ItalyPowerDemand",1,"PD_PeriodicityWang_th0_01",0,"catch22"
"9_ItalyPowerDemand",1,"CO_Embed2_Dist_tau_d_expfit_meandiff",0.377883681727056,"catch22"
"9_ItalyPowerDemand",1,"IN_AutoMutualInfoStats_40_gaussian_fmmi",5,"catch22"
"9_ItalyPowerDemand",1,"FC_LocalSimple_mean1_tauresrat",0.666666666666667,"catch22"
"9_ItalyPowerDemand",1,"DN_OutlierInclude_p_001_mdrmd",0.291666666666667,"catch22"
"9_ItalyPowerDemand",1,"DN_OutlierInclude_n_001_mdrmd",-0.666666666666667,"catch22"
"9_ItalyPowerDemand",1,"SP_Summaries_welch_rect_area_5_1",0.740483070048684,"catch22"
"9_ItalyPowerDemand",1,"SB_BinaryStats_diff_longstretch0",5,"catch22"
"9_ItalyPowerDemand",1,"SB_MotifThree_quantile_hh",1.73023804570537,"catch22"
"9_ItalyPowerDemand",1,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0,"catch22"
"9_ItalyPowerDemand",1,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0,"catch22"
"9_ItalyPowerDemand",1,"SP_Summaries_welch_rect_centroid",0.196349540849375,"catch22"
"9_ItalyPowerDemand",1,"FC_LocalSimple_mean3_stderr",0.615408891783361,"catch22"
"9_ItalyPowerDemand",1,"DN_Mean",1.24999994614387e-09,"catch22"
"9_ItalyPowerDemand",1,"DN_Spread_Std",0.999999993633273,"catch22"
"10_ItalyPowerDemand",2,"DN_HistogramMode_5",0.995185985152014,"catch22"
"10_ItalyPowerDemand",2,"DN_HistogramMode_10",-0.133454046561892,"catch22"
"10_ItalyPowerDemand",2,"CO_f1ecac",4.61227184344572,"catch22"
"10_ItalyPowerDemand",2,"CO_FirstMin_ac",10,"catch22"
"10_ItalyPowerDemand",2,"CO_HistogramAMI_even_2_5",0.771846328045265,"catch22"
"10_ItalyPowerDemand",2,"CO_trev_1_num",0.107895239173151,"catch22"
"10_ItalyPowerDemand",2,"MD_hrv_classic_pnn40",0.91304347826087,"catch22"
"10_ItalyPowerDemand",2,"SB_BinaryStats_mean_longstretch1",13,"catch22"
"10_ItalyPowerDemand",2,"SB_TransitionMatrix_3ac_sumdiagcov",0.111111111111111,"catch22"
"10_ItalyPowerDemand",2,"PD_PeriodicityWang_th0_01",6,"catch22"
"10_ItalyPowerDemand",2,"CO_Embed2_Dist_tau_d_expfit_meandiff",0.285184208497858,"catch22"
"10_ItalyPowerDemand",2,"IN_AutoMutualInfoStats_40_gaussian_fmmi",5,"catch22"
"10_ItalyPowerDemand",2,"FC_LocalSimple_mean1_tauresrat",0.666666666666667,"catch22"
"10_ItalyPowerDemand",2,"DN_OutlierInclude_p_001_mdrmd",0.166666666666667,"catch22"
"10_ItalyPowerDemand",2,"DN_OutlierInclude_n_001_mdrmd",-0.625,"catch22"
"10_ItalyPowerDemand",2,"SP_Summaries_welch_rect_area_5_1",0.830276379810613,"catch22"
"10_ItalyPowerDemand",2,"SB_BinaryStats_diff_longstretch0",4,"catch22"
"10_ItalyPowerDemand",2,"SB_MotifThree_quantile_hh",1.48361165496642,"catch22"
"10_ItalyPowerDemand",2,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0,"catch22"
"10_ItalyPowerDemand",2,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0,"catch22"
"10_ItalyPowerDemand",2,"SP_Summaries_welch_rect_centroid",0.196349540849375,"catch22"
"10_ItalyPowerDemand",2,"FC_LocalSimple_mean3_stderr",0.668235358974014,"catch22"
"10_ItalyPowerDemand",2,"DN_Mean",-2.45833324183375e-09,"catch22"
"10_ItalyPowerDemand",2,"DN_Spread_Std",1.00000000734166,"catch22"
"11_ItalyPowerDemand",2,"DN_HistogramMode_5",0.567313061840137,"catch22"
"11_ItalyPowerDemand",2,"DN_HistogramMode_10",-0.36350618254636,"catch22"
"11_ItalyPowerDemand",2,"CO_f1ecac",4.10151555108005,"catch22"
"11_ItalyPowerDemand",2,"CO_FirstMin_ac",8,"catch22"
"11_ItalyPowerDemand",2,"CO_HistogramAMI_even_2_5",0.748371689416384,"catch22"
"11_ItalyPowerDemand",2,"CO_trev_1_num",0.308415003394396,"catch22"
"11_ItalyPowerDemand",2,"MD_hrv_classic_pnn40",0.869565217391304,"catch22"
"11_ItalyPowerDemand",2,"SB_BinaryStats_mean_longstretch1",11,"catch22"
"11_ItalyPowerDemand",2,"SB_TransitionMatrix_3ac_sumdiagcov",0.111111111111111,"catch22"
"11_ItalyPowerDemand",2,"PD_PeriodicityWang_th0_01",5,"catch22"
"11_ItalyPowerDemand",2,"CO_Embed2_Dist_tau_d_expfit_meandiff",0.164742076471258,"catch22"
"11_ItalyPowerDemand",2,"IN_AutoMutualInfoStats_40_gaussian_fmmi",4,"catch22"
"11_ItalyPowerDemand",2,"FC_LocalSimple_mean1_tauresrat",0.333333333333333,"catch22"
"11_ItalyPowerDemand",2,"DN_OutlierInclude_p_001_mdrmd",0.125,"catch22"
"11_ItalyPowerDemand",2,"DN_OutlierInclude_n_001_mdrmd",-0.625,"catch22"
"11_ItalyPowerDemand",2,"SP_Summaries_welch_rect_area_5_1",0.718601958724289,"catch22"
"11_ItalyPowerDemand",2,"SB_BinaryStats_diff_longstretch0",4,"catch22"
"11_ItalyPowerDemand",2,"SB_MotifThree_quantile_hh",1.9110590493297,"catch22"
"11_ItalyPowerDemand",2,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0,"catch22"
"11_ItalyPowerDemand",2,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0,"catch22"
"11_ItalyPowerDemand",2,"SP_Summaries_welch_rect_centroid",0.39269908169875,"catch22"
"11_ItalyPowerDemand",2,"FC_LocalSimple_mean3_stderr",0.755258067128582,"catch22"
"11_ItalyPowerDemand",2,"DN_Mean",8.333332611928e-10,"catch22"
"11_ItalyPowerDemand",2,"DN_Spread_Std",0.999999995287488,"catch22"
"12_ItalyPowerDemand",1,"DN_HistogramMode_5",0.919407701663145,"catch22"
"12_ItalyPowerDemand",1,"DN_HistogramMode_10",-1.51476194567999,"catch22"
"12_ItalyPowerDemand",1,"CO_f1ecac",4.20743588786544,"catch22"
"12_ItalyPowerDemand",1,"CO_FirstMin_ac",8,"catch22"
"12_ItalyPowerDemand",1,"CO_HistogramAMI_even_2_5",0.447849836356283,"catch22"
"12_ItalyPowerDemand",1,"CO_trev_1_num",0.126519491180783,"catch22"
"12_ItalyPowerDemand",1,"MD_hrv_classic_pnn40",0.956521739130435,"catch22"
"12_ItalyPowerDemand",1,"SB_BinaryStats_mean_longstretch1",16,"catch22"
"12_ItalyPowerDemand",1,"SB_TransitionMatrix_3ac_sumdiagcov",0.111111111111111,"catch22"
"12_ItalyPowerDemand",1,"PD_PeriodicityWang_th0_01",0,"catch22"
"12_ItalyPowerDemand",1,"CO_Embed2_Dist_tau_d_expfit_meandiff",0.274701098227,"catch22"
"12_ItalyPowerDemand",1,"IN_AutoMutualInfoStats_40_gaussian_fmmi",4,"catch22"
"12_ItalyPowerDemand",1,"FC_LocalSimple_mean1_tauresrat",0.5,"catch22"
"12_ItalyPowerDemand",1,"DN_OutlierInclude_p_001_mdrmd",0.208333333333333,"catch22"
"12_ItalyPowerDemand",1,"DN_OutlierInclude_n_001_mdrmd",-0.625,"catch22"
"12_ItalyPowerDemand",1,"SP_Summaries_welch_rect_area_5_1",0.678871044371243,"catch22"
"12_ItalyPowerDemand",1,"SB_BinaryStats_diff_longstretch0",5,"catch22"
"12_ItalyPowerDemand",1,"SB_MotifThree_quantile_hh",1.79051171358015,"catch22"
"12_ItalyPowerDemand",1,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0,"catch22"
"12_ItalyPowerDemand",1,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0,"catch22"
"12_ItalyPowerDemand",1,"SP_Summaries_welch_rect_centroid",0.39269908169875,"catch22"
"12_ItalyPowerDemand",1,"FC_LocalSimple_mean3_stderr",0.715620770028133,"catch22"
"12_ItalyPowerDemand",1,"DN_Mean",-2.66666663750748e-09,"catch22"
"12_ItalyPowerDemand",1,"DN_Spread_Std",1.00000000109149,"catch22"
"13_ItalyPowerDemand",1,"DN_HistogramMode_5",0.421558931274821,"catch22"
"13_ItalyPowerDemand",1,"DN_HistogramMode_10",0.568173276428366,"catch22"
"13_ItalyPowerDemand",1,"CO_f1ecac",4.3607039151854,"catch22"
"13_ItalyPowerDemand",1,"CO_FirstMin_ac",8,"catch22"
"13_ItalyPowerDemand",1,"CO_HistogramAMI_even_2_5",0.559022181357801,"catch22"
"13_ItalyPowerDemand",1,"CO_trev_1_num",0.0530976705050514,"catch22"
"13_ItalyPowerDemand",1,"MD_hrv_classic_pnn40",0.869565217391304,"catch22"
"13_ItalyPowerDemand",1,"SB_BinaryStats_mean_longstretch1",15,"catch22"
