"id","group","names","values","feature_set"
"2_InsectEPGRegularTrain",1,"SP_Summaries_welch_rect_centroid",0.0122718463030859,"catch22"
"2_InsectEPGRegularTrain",1,"FC_LocalSimple_mean3_stderr",0.235536260682531,"catch22"
"2_InsectEPGRegularTrain",1,"DN_Mean",2.39825757071548,"catch22"
"2_InsectEPGRegularTrain",1,"DN_Spread_Std",0.0360621751990744,"catch22"
"3_InsectEPGRegularTrain",1,"DN_HistogramMode_5",-0.627651454378997,"catch22"
"3_InsectEPGRegularTrain",1,"DN_HistogramMode_10",-0.374167095395622,"catch22"
"3_InsectEPGRegularTrain",1,"CO_f1ecac",47.8754739028058,"catch22"
"3_InsectEPGRegularTrain",1,"CO_FirstMin_ac",164,"catch22"
"3_InsectEPGRegularTrain",1,"CO_HistogramAMI_even_2_5",1.11632167000234,"catch22"
"3_InsectEPGRegularTrain",1,"CO_trev_1_num",-0.0150590870327724,"catch22"
"3_InsectEPGRegularTrain",1,"MD_hrv_classic_pnn40",0.74,"catch22"
"3_InsectEPGRegularTrain",1,"SB_BinaryStats_mean_longstretch1",151,"catch22"
"3_InsectEPGRegularTrain",1,"SB_TransitionMatrix_3ac_sumdiagcov",0.0740740740740741,"catch22"
"3_InsectEPGRegularTrain",1,"PD_PeriodicityWang_th0_01",0,"catch22"
"3_InsectEPGRegularTrain",1,"CO_Embed2_Dist_tau_d_expfit_meandiff",0.537802305232479,"catch22"
"3_InsectEPGRegularTrain",1,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"3_InsectEPGRegularTrain",1,"FC_LocalSimple_mean1_tauresrat",0.0232558139534884,"catch22"
"3_InsectEPGRegularTrain",1,"DN_OutlierInclude_p_001_mdrmd",0.75873544093178,"catch22"
"3_InsectEPGRegularTrain",1,"DN_OutlierInclude_n_001_mdrmd",0.0366056572379367,"catch22"
"3_InsectEPGRegularTrain",1,"SP_Summaries_welch_rect_area_5_1",0.983293563873968,"catch22"
"3_InsectEPGRegularTrain",1,"SB_BinaryStats_diff_longstretch0",5,"catch22"
"3_InsectEPGRegularTrain",1,"SB_MotifThree_quantile_hh",1.40453736198341,"catch22"
"3_InsectEPGRegularTrain",1,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.851063829787234,"catch22"
"3_InsectEPGRegularTrain",1,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.872340425531915,"catch22"
"3_InsectEPGRegularTrain",1,"SP_Summaries_welch_rect_centroid",0.0184077694546289,"catch22"
"3_InsectEPGRegularTrain",1,"FC_LocalSimple_mean3_stderr",0.192357030804178,"catch22"
"3_InsectEPGRegularTrain",1,"DN_Mean",2.56159950083195,"catch22"
"3_InsectEPGRegularTrain",1,"DN_Spread_Std",0.020711337066538,"catch22"
"4_InsectEPGRegularTrain",1,"DN_HistogramMode_5",-1.05066526376429,"catch22"
"4_InsectEPGRegularTrain",1,"DN_HistogramMode_10",-1.2057240528546,"catch22"
"4_InsectEPGRegularTrain",1,"CO_f1ecac",129.634896668212,"catch22"
"4_InsectEPGRegularTrain",1,"CO_FirstMin_ac",305,"catch22"
"4_InsectEPGRegularTrain",1,"CO_HistogramAMI_even_2_5",1.02373832441962,"catch22"
"4_InsectEPGRegularTrain",1,"CO_trev_1_num",1.36115851079418e-05,"catch22"
"4_InsectEPGRegularTrain",1,"MD_hrv_classic_pnn40",0.213333333333333,"catch22"
"4_InsectEPGRegularTrain",1,"SB_BinaryStats_mean_longstretch1",301,"catch22"
"4_InsectEPGRegularTrain",1,"SB_TransitionMatrix_3ac_sumdiagcov",0.111111111111111,"catch22"
"4_InsectEPGRegularTrain",1,"PD_PeriodicityWang_th0_01",0,"catch22"
"4_InsectEPGRegularTrain",1,"CO_Embed2_Dist_tau_d_expfit_meandiff",1.37101642682714,"catch22"
"4_InsectEPGRegularTrain",1,"IN_AutoMutualInfoStats_40_gaussian_fmmi",13,"catch22"
"4_InsectEPGRegularTrain",1,"FC_LocalSimple_mean1_tauresrat",0.010752688172043,"catch22"
"4_InsectEPGRegularTrain",1,"DN_OutlierInclude_p_001_mdrmd",-0.465890183028286,"catch22"
"4_InsectEPGRegularTrain",1,"DN_OutlierInclude_n_001_mdrmd",0.647254575707155,"catch22"
"4_InsectEPGRegularTrain",1,"SP_Summaries_welch_rect_area_5_1",0.993895461117497,"catch22"
"4_InsectEPGRegularTrain",1,"SB_BinaryStats_diff_longstretch0",12,"catch22"
"4_InsectEPGRegularTrain",1,"SB_MotifThree_quantile_hh",1.20505092085095,"catch22"
"4_InsectEPGRegularTrain",1,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.127659574468085,"catch22"
"4_InsectEPGRegularTrain",1,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.829787234042553,"catch22"
"4_InsectEPGRegularTrain",1,"SP_Summaries_welch_rect_centroid",0.00613592315154297,"catch22"
"4_InsectEPGRegularTrain",1,"FC_LocalSimple_mean3_stderr",0.101075024043149,"catch22"
"4_InsectEPGRegularTrain",1,"DN_Mean",2.55183078202995,"catch22"
"4_InsectEPGRegularTrain",1,"DN_Spread_Std",0.0838714146827596,"catch22"
"5_InsectEPGRegularTrain",1,"DN_HistogramMode_5",0.591527715530593,"catch22"
"5_InsectEPGRegularTrain",1,"DN_HistogramMode_10",0.875109697523628,"catch22"
"5_InsectEPGRegularTrain",1,"CO_f1ecac",39.870802396794,"catch22"
"5_InsectEPGRegularTrain",1,"CO_FirstMin_ac",149,"catch22"
"5_InsectEPGRegularTrain",1,"CO_HistogramAMI_even_2_5",0.935299791173404,"catch22"
"5_InsectEPGRegularTrain",1,"CO_trev_1_num",-0.0228101711777112,"catch22"
"5_InsectEPGRegularTrain",1,"MD_hrv_classic_pnn40",0.758333333333333,"catch22"
"5_InsectEPGRegularTrain",1,"SB_BinaryStats_mean_longstretch1",196,"catch22"
"5_InsectEPGRegularTrain",1,"SB_TransitionMatrix_3ac_sumdiagcov",0.054421768707483,"catch22"
"5_InsectEPGRegularTrain",1,"PD_PeriodicityWang_th0_01",0,"catch22"
"5_InsectEPGRegularTrain",1,"CO_Embed2_Dist_tau_d_expfit_meandiff",0.419341294852524,"catch22"
"5_InsectEPGRegularTrain",1,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"5_InsectEPGRegularTrain",1,"FC_LocalSimple_mean1_tauresrat",0.0759493670886076,"catch22"
"5_InsectEPGRegularTrain",1,"DN_OutlierInclude_p_001_mdrmd",-0.126455906821963,"catch22"
"5_InsectEPGRegularTrain",1,"DN_OutlierInclude_n_001_mdrmd",0.0183028286189684,"catch22"
"5_InsectEPGRegularTrain",1,"SP_Summaries_welch_rect_area_5_1",0.987675055588396,"catch22"
"5_InsectEPGRegularTrain",1,"SB_BinaryStats_diff_longstretch0",8,"catch22"
"5_InsectEPGRegularTrain",1,"SB_MotifThree_quantile_hh",1.3516310380072,"catch22"
"5_InsectEPGRegularTrain",1,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.851063829787234,"catch22"
"5_InsectEPGRegularTrain",1,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.872340425531915,"catch22"
"5_InsectEPGRegularTrain",1,"SP_Summaries_welch_rect_centroid",0.0245436926061719,"catch22"
"5_InsectEPGRegularTrain",1,"FC_LocalSimple_mean3_stderr",0.202647906600264,"catch22"
"5_InsectEPGRegularTrain",1,"DN_Mean",2.63639234608986,"catch22"
"5_InsectEPGRegularTrain",1,"DN_Spread_Std",0.0241200091484232,"catch22"
"6_InsectEPGRegularTrain",1,"DN_HistogramMode_5",-0.64146073312995,"catch22"
"6_InsectEPGRegularTrain",1,"DN_HistogramMode_10",-0.806922550259119,"catch22"
"6_InsectEPGRegularTrain",1,"CO_f1ecac",126.455810350124,"catch22"
"6_InsectEPGRegularTrain",1,"CO_FirstMin_ac",16,"catch22"
"6_InsectEPGRegularTrain",1,"CO_HistogramAMI_even_2_5",0.944295221876823,"catch22"
"6_InsectEPGRegularTrain",1,"CO_trev_1_num",0.00262093673654272,"catch22"
"6_InsectEPGRegularTrain",1,"MD_hrv_classic_pnn40",0.458333333333333,"catch22"
"6_InsectEPGRegularTrain",1,"SB_BinaryStats_mean_longstretch1",198,"catch22"
"6_InsectEPGRegularTrain",1,"SB_TransitionMatrix_3ac_sumdiagcov",0.0740740740740741,"catch22"
"6_InsectEPGRegularTrain",1,"PD_PeriodicityWang_th0_01",17,"catch22"
"6_InsectEPGRegularTrain",1,"CO_Embed2_Dist_tau_d_expfit_meandiff",1.09067248628965,"catch22"
"6_InsectEPGRegularTrain",1,"IN_AutoMutualInfoStats_40_gaussian_fmmi",10,"catch22"
"6_InsectEPGRegularTrain",1,"FC_LocalSimple_mean1_tauresrat",0.0103626943005181,"catch22"
"6_InsectEPGRegularTrain",1,"DN_OutlierInclude_p_001_mdrmd",-0.683860232945092,"catch22"
"6_InsectEPGRegularTrain",1,"DN_OutlierInclude_n_001_mdrmd",0.493344425956739,"catch22"
"6_InsectEPGRegularTrain",1,"SP_Summaries_welch_rect_area_5_1",0.987606336435635,"catch22"
"6_InsectEPGRegularTrain",1,"SB_BinaryStats_diff_longstretch0",9,"catch22"
"6_InsectEPGRegularTrain",1,"SB_MotifThree_quantile_hh",1.45503666707217,"catch22"
"6_InsectEPGRegularTrain",1,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.872340425531915,"catch22"
"6_InsectEPGRegularTrain",1,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.829787234042553,"catch22"
"6_InsectEPGRegularTrain",1,"SP_Summaries_welch_rect_centroid",0.00613592315154297,"catch22"
"6_InsectEPGRegularTrain",1,"FC_LocalSimple_mean3_stderr",0.162626467407444,"catch22"
"6_InsectEPGRegularTrain",1,"DN_Mean",2.38648685524125,"catch22"
"6_InsectEPGRegularTrain",1,"DN_Spread_Std",0.0590166370068138,"catch22"
"7_InsectEPGRegularTrain",1,"DN_HistogramMode_5",-0.600141960410237,"catch22"
"7_InsectEPGRegularTrain",1,"DN_HistogramMode_10",-0.746158409891811,"catch22"
"7_InsectEPGRegularTrain",1,"CO_f1ecac",122.195804784689,"catch22"
"7_InsectEPGRegularTrain",1,"CO_FirstMin_ac",334,"catch22"
"7_InsectEPGRegularTrain",1,"CO_HistogramAMI_even_2_5",0.961255173359132,"catch22"
"7_InsectEPGRegularTrain",1,"CO_trev_1_num",0.000199113384161816,"catch22"
"7_InsectEPGRegularTrain",1,"MD_hrv_classic_pnn40",0.195,"catch22"
"7_InsectEPGRegularTrain",1,"SB_BinaryStats_mean_longstretch1",225,"catch22"
"7_InsectEPGRegularTrain",1,"SB_TransitionMatrix_3ac_sumdiagcov",0.0740740740740741,"catch22"
"7_InsectEPGRegularTrain",1,"PD_PeriodicityWang_th0_01",0,"catch22"
"7_InsectEPGRegularTrain",1,"CO_Embed2_Dist_tau_d_expfit_meandiff",1.52627711926879,"catch22"
"7_InsectEPGRegularTrain",1,"IN_AutoMutualInfoStats_40_gaussian_fmmi",11,"catch22"
"7_InsectEPGRegularTrain",1,"FC_LocalSimple_mean1_tauresrat",0.0111111111111111,"catch22"
"7_InsectEPGRegularTrain",1,"DN_OutlierInclude_p_001_mdrmd",-0.700499168053245,"catch22"
"7_InsectEPGRegularTrain",1,"DN_OutlierInclude_n_001_mdrmd",0.421797004991681,"catch22"
"7_InsectEPGRegularTrain",1,"SP_Summaries_welch_rect_area_5_1",0.992728154444516,"catch22"
"7_InsectEPGRegularTrain",1,"SB_BinaryStats_diff_longstretch0",12,"catch22"
"7_InsectEPGRegularTrain",1,"SB_MotifThree_quantile_hh",1.42181096453364,"catch22"
"7_InsectEPGRegularTrain",1,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.872340425531915,"catch22"
"7_InsectEPGRegularTrain",1,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.829787234042553,"catch22"
"7_InsectEPGRegularTrain",1,"SP_Summaries_welch_rect_centroid",0.00613592315154297,"catch22"
"7_InsectEPGRegularTrain",1,"FC_LocalSimple_mean3_stderr",0.102703559360625,"catch22"
"7_InsectEPGRegularTrain",1,"DN_Mean",2.42129467554077,"catch22"
"7_InsectEPGRegularTrain",1,"DN_Spread_Std",0.0923526085442974,"catch22"
"8_InsectEPGRegularTrain",1,"DN_HistogramMode_5",-0.362159288702489,"catch22"
"8_InsectEPGRegularTrain",1,"DN_HistogramMode_10",-0.130240323845608,"catch22"
"8_InsectEPGRegularTrain",1,"CO_f1ecac",105.636279639146,"catch22"
"8_InsectEPGRegularTrain",1,"CO_FirstMin_ac",317,"catch22"
"8_InsectEPGRegularTrain",1,"CO_HistogramAMI_even_2_5",1.1019231804856,"catch22"
"8_InsectEPGRegularTrain",1,"CO_trev_1_num",0.00146188070843882,"catch22"
"8_InsectEPGRegularTrain",1,"MD_hrv_classic_pnn40",0.436666666666667,"catch22"
"8_InsectEPGRegularTrain",1,"SB_BinaryStats_mean_longstretch1",217,"catch22"
"8_InsectEPGRegularTrain",1,"SB_TransitionMatrix_3ac_sumdiagcov",0.111111111111111,"catch22"
"8_InsectEPGRegularTrain",1,"PD_PeriodicityWang_th0_01",0,"catch22"
"8_InsectEPGRegularTrain",1,"CO_Embed2_Dist_tau_d_expfit_meandiff",1.23335150465811,"catch22"
"8_InsectEPGRegularTrain",1,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"8_InsectEPGRegularTrain",1,"FC_LocalSimple_mean1_tauresrat",0.0119760479041916,"catch22"
"8_InsectEPGRegularTrain",1,"DN_OutlierInclude_p_001_mdrmd",-0.680532445923461,"catch22"
"8_InsectEPGRegularTrain",1,"DN_OutlierInclude_n_001_mdrmd",0.449251247920133,"catch22"
"8_InsectEPGRegularTrain",1,"SP_Summaries_welch_rect_area_5_1",0.992105938924277,"catch22"
"8_InsectEPGRegularTrain",1,"SB_BinaryStats_diff_longstretch0",16,"catch22"
"8_InsectEPGRegularTrain",1,"SB_MotifThree_quantile_hh",1.28633866287493,"catch22"
"8_InsectEPGRegularTrain",1,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.191489361702128,"catch22"
"8_InsectEPGRegularTrain",1,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.829787234042553,"catch22"
"8_InsectEPGRegularTrain",1,"SP_Summaries_welch_rect_centroid",0.0122718463030859,"catch22"
"8_InsectEPGRegularTrain",1,"FC_LocalSimple_mean3_stderr",0.148261142849754,"catch22"
"8_InsectEPGRegularTrain",1,"DN_Mean",2.42010049916805,"catch22"
"8_InsectEPGRegularTrain",1,"DN_Spread_Std",0.0560540618488119,"catch22"
"9_InsectEPGRegularTrain",1,"DN_HistogramMode_5",-0.914471029014798,"catch22"
"9_InsectEPGRegularTrain",1,"DN_HistogramMode_10",-1.0777114145943,"catch22"
"9_InsectEPGRegularTrain",1,"CO_f1ecac",133.63324163609,"catch22"
"9_InsectEPGRegularTrain",1,"CO_FirstMin_ac",13,"catch22"
"9_InsectEPGRegularTrain",1,"CO_HistogramAMI_even_2_5",0.868945392187236,"catch22"
"9_InsectEPGRegularTrain",1,"CO_trev_1_num",0.00105753263764041,"catch22"
"9_InsectEPGRegularTrain",1,"MD_hrv_classic_pnn40",0.441666666666667,"catch22"
"9_InsectEPGRegularTrain",1,"SB_BinaryStats_mean_longstretch1",271,"catch22"
"9_InsectEPGRegularTrain",1,"SB_TransitionMatrix_3ac_sumdiagcov",0.111111111111111,"catch22"
"9_InsectEPGRegularTrain",1,"PD_PeriodicityWang_th0_01",23,"catch22"
"9_InsectEPGRegularTrain",1,"CO_Embed2_Dist_tau_d_expfit_meandiff",1.13000403250072,"catch22"
"9_InsectEPGRegularTrain",1,"IN_AutoMutualInfoStats_40_gaussian_fmmi",12,"catch22"
"9_InsectEPGRegularTrain",1,"FC_LocalSimple_mean1_tauresrat",0.0101010101010101,"catch22"
"9_InsectEPGRegularTrain",1,"DN_OutlierInclude_p_001_mdrmd",-0.502495840266223,"catch22"
"9_InsectEPGRegularTrain",1,"DN_OutlierInclude_n_001_mdrmd",0.560732113144759,"catch22"
"9_InsectEPGRegularTrain",1,"SP_Summaries_welch_rect_area_5_1",0.989749378154009,"catch22"
"9_InsectEPGRegularTrain",1,"SB_BinaryStats_diff_longstretch0",12,"catch22"
"9_InsectEPGRegularTrain",1,"SB_MotifThree_quantile_hh",1.54927294721201,"catch22"
"9_InsectEPGRegularTrain",1,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.425531914893617,"catch22"
"9_InsectEPGRegularTrain",1,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.872340425531915,"catch22"
"9_InsectEPGRegularTrain",1,"SP_Summaries_welch_rect_centroid",0.00613592315154297,"catch22"
"9_InsectEPGRegularTrain",1,"FC_LocalSimple_mean3_stderr",0.148009028488391,"catch22"
"9_InsectEPGRegularTrain",1,"DN_Mean",2.39991014975042,"catch22"
"9_InsectEPGRegularTrain",1,"DN_Spread_Std",0.0373988334953226,"catch22"
"10_InsectEPGRegularTrain",1,"DN_HistogramMode_5",0.546996488197592,"catch22"
"10_InsectEPGRegularTrain",1,"DN_HistogramMode_10",0.7221758498434,"catch22"
"10_InsectEPGRegularTrain",1,"CO_f1ecac",119.623038025889,"catch22"
"10_InsectEPGRegularTrain",1,"CO_FirstMin_ac",305,"catch22"
"10_InsectEPGRegularTrain",1,"CO_HistogramAMI_even_2_5",1.11830352196338,"catch22"
"10_InsectEPGRegularTrain",1,"CO_trev_1_num",0.00108611542268217,"catch22"
"10_InsectEPGRegularTrain",1,"MD_hrv_classic_pnn40",0.216666666666667,"catch22"
"10_InsectEPGRegularTrain",1,"SB_BinaryStats_mean_longstretch1",376,"catch22"
"10_InsectEPGRegularTrain",1,"SB_TransitionMatrix_3ac_sumdiagcov",0.111111111111111,"catch22"
"10_InsectEPGRegularTrain",1,"PD_PeriodicityWang_th0_01",61,"catch22"
"10_InsectEPGRegularTrain",1,"CO_Embed2_Dist_tau_d_expfit_meandiff",1.82952594007413,"catch22"
"10_InsectEPGRegularTrain",1,"IN_AutoMutualInfoStats_40_gaussian_fmmi",11,"catch22"
"10_InsectEPGRegularTrain",1,"FC_LocalSimple_mean1_tauresrat",0.0110497237569061,"catch22"
"10_InsectEPGRegularTrain",1,"DN_OutlierInclude_p_001_mdrmd",-0.367720465890183,"catch22"
"10_InsectEPGRegularTrain",1,"DN_OutlierInclude_n_001_mdrmd",0.759567387687188,"catch22"
"10_InsectEPGRegularTrain",1,"SP_Summaries_welch_rect_area_5_1",0.991382071842206,"catch22"
"10_InsectEPGRegularTrain",1,"SB_BinaryStats_diff_longstretch0",14,"catch22"
"10_InsectEPGRegularTrain",1,"SB_MotifThree_quantile_hh",1.24694479015218,"catch22"
"10_InsectEPGRegularTrain",1,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.851063829787234,"catch22"
"10_InsectEPGRegularTrain",1,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.872340425531915,"catch22"
"10_InsectEPGRegularTrain",1,"SP_Summaries_welch_rect_centroid",0.00613592315154297,"catch22"
"10_InsectEPGRegularTrain",1,"FC_LocalSimple_mean3_stderr",0.121787572116816,"catch22"
"10_InsectEPGRegularTrain",1,"DN_Mean",2.40602628951747,"catch22"
"10_InsectEPGRegularTrain",1,"DN_Spread_Std",0.0954735754421576,"catch22"
"11_InsectEPGRegularTrain",1,"DN_HistogramMode_5",-0.88522483487662,"catch22"
"11_InsectEPGRegularTrain",1,"DN_HistogramMode_10",-1.04679539655208,"catch22"
"11_InsectEPGRegularTrain",1,"CO_f1ecac",131.207387676585,"catch22"
"11_InsectEPGRegularTrain",1,"CO_FirstMin_ac",18,"catch22"
"11_InsectEPGRegularTrain",1,"CO_HistogramAMI_even_2_5",0.958312714587125,"catch22"
"11_InsectEPGRegularTrain",1,"CO_trev_1_num",8.4817012013416e-06,"catch22"
"11_InsectEPGRegularTrain",1,"MD_hrv_classic_pnn40",0.441666666666667,"catch22"
"11_InsectEPGRegularTrain",1,"SB_BinaryStats_mean_longstretch1",281,"catch22"
"11_InsectEPGRegularTrain",1,"SB_TransitionMatrix_3ac_sumdiagcov",0.111111111111111,"catch22"
"11_InsectEPGRegularTrain",1,"PD_PeriodicityWang_th0_01",0,"catch22"
"11_InsectEPGRegularTrain",1,"CO_Embed2_Dist_tau_d_expfit_meandiff",1.4683663464447,"catch22"
"11_InsectEPGRegularTrain",1,"IN_AutoMutualInfoStats_40_gaussian_fmmi",13,"catch22"
"11_InsectEPGRegularTrain",1,"FC_LocalSimple_mean1_tauresrat",0.0105263157894737,"catch22"
"11_InsectEPGRegularTrain",1,"DN_OutlierInclude_p_001_mdrmd",-0.544093178036606,"catch22"
"11_InsectEPGRegularTrain",1,"DN_OutlierInclude_n_001_mdrmd",0.500831946755408,"catch22"
"11_InsectEPGRegularTrain",1,"SP_Summaries_welch_rect_area_5_1",0.992592128052234,"catch22"
"11_InsectEPGRegularTrain",1,"SB_BinaryStats_diff_longstretch0",8,"catch22"
"11_InsectEPGRegularTrain",1,"SB_MotifThree_quantile_hh",1.50206352882235,"catch22"
"11_InsectEPGRegularTrain",1,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.127659574468085,"catch22"
"11_InsectEPGRegularTrain",1,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.872340425531915,"catch22"
"11_InsectEPGRegularTrain",1,"SP_Summaries_welch_rect_centroid",0.00613592315154297,"catch22"
"11_InsectEPGRegularTrain",1,"FC_LocalSimple_mean3_stderr",0.129403778085113,"catch22"
"11_InsectEPGRegularTrain",1,"DN_Mean",2.50563677204659,"catch22"
"11_InsectEPGRegularTrain",1,"DN_Spread_Std",0.0551461844757152,"catch22"
"12_InsectEPGRegularTrain",1,"DN_HistogramMode_5",-0.714932319328304,"catch22"
"12_InsectEPGRegularTrain",1,"DN_HistogramMode_10",-0.901541992374532,"catch22"
"12_InsectEPGRegularTrain",1,"CO_f1ecac",115.326996435406,"catch22"
"12_InsectEPGRegularTrain",1,"CO_FirstMin_ac",17,"catch22"
"12_InsectEPGRegularTrain",1,"CO_HistogramAMI_even_2_5",0.78133314534303,"catch22"
"12_InsectEPGRegularTrain",1,"CO_trev_1_num",0.00263621125920915,"catch22"
"12_InsectEPGRegularTrain",1,"MD_hrv_classic_pnn40",0.423333333333333,"catch22"
"12_InsectEPGRegularTrain",1,"SB_BinaryStats_mean_longstretch1",137,"catch22"
"12_InsectEPGRegularTrain",1,"SB_TransitionMatrix_3ac_sumdiagcov",0.0740740740740741,"catch22"
"12_InsectEPGRegularTrain",1,"PD_PeriodicityWang_th0_01",20,"catch22"
"12_InsectEPGRegularTrain",1,"CO_Embed2_Dist_tau_d_expfit_meandiff",0.740692471686349,"catch22"
"12_InsectEPGRegularTrain",1,"IN_AutoMutualInfoStats_40_gaussian_fmmi",12,"catch22"
"12_InsectEPGRegularTrain",1,"FC_LocalSimple_mean1_tauresrat",0.010989010989011,"catch22"
"12_InsectEPGRegularTrain",1,"DN_OutlierInclude_p_001_mdrmd",-0.693843594009983,"catch22"
"12_InsectEPGRegularTrain",1,"DN_OutlierInclude_n_001_mdrmd",0.389351081530782,"catch22"
