,id,group,names,values,feature_set,shuffle,fft,iafft
24,2_GunPointOldVersusYoung,1,DN_HistogramMode_5,-0.978244371669837,catch22,-0.9782443716698372,0.6711321066435023,-0.9782443716698372
25,2_GunPointOldVersusYoung,1,DN_HistogramMode_10,1.19747338529135,catch22,1.197473385291354,0.8590160004565872,1.197473385291354
26,2_GunPointOldVersusYoung,1,CO_f1ecac,23.1112937359478,catch22,22.111293735947825,0.6125494561060255,22.111293735947825
27,2_GunPointOldVersusYoung,1,CO_FirstMin_ac,59.0,catch22,59.0,1.0,59.0
28,2_GunPointOldVersusYoung,1,CO_HistogramAMI_even_2_5,1.06177914601043,catch22,1.0617791460104335,0.1279078859577534,1.0617791460104335
29,2_GunPointOldVersusYoung,1,CO_trev_1_num,2.45811669211301e-05,catch22,2.458116692113014e-05,0.20076625216276722,2.458116692113014e-05
30,2_GunPointOldVersusYoung,1,MD_hrv_classic_pnn40,0.302013422818792,catch22,0.30201342281879195,0.9865771812080537,0.30201342281879195
31,2_GunPointOldVersusYoung,1,SB_BinaryStats_mean_longstretch1,65.0,catch22,65.0,8.0,65.0
32,2_GunPointOldVersusYoung,1,SB_TransitionMatrix_3ac_sumdiagcov,0.0625,catch22,0.0625,0.0012161614341696324,0.0625
33,2_GunPointOldVersusYoung,1,PD_PeriodicityWang_th0_01,39.0,catch22,39.0,4.0,39.0
34,2_GunPointOldVersusYoung,1,CO_Embed2_Dist_tau_d_expfit_meandiff,4.60705434534534,catch22,4.607054345345338,0.08388818589787844,4.607054345345338
35,2_GunPointOldVersusYoung,1,IN_AutoMutualInfoStats_40_gaussian_fmmi,30.0,catch22,30.0,1.0,30.0
36,2_GunPointOldVersusYoung,1,FC_LocalSimple_mean1_tauresrat,1.27272727272727,catch22,1.2727272727272727,1.0,1.2727272727272727
37,2_GunPointOldVersusYoung,1,DN_OutlierInclude_p_001_mdrmd,-0.0866666666666667,catch22,-0.08666666666666667,-0.18666666666666665,-0.08666666666666667
38,2_GunPointOldVersusYoung,1,DN_OutlierInclude_n_001_mdrmd,0.516666666666667,catch22,0.5166666666666667,0.0,0.5166666666666667
39,2_GunPointOldVersusYoung,1,SP_Summaries_welch_rect_area_5_1,0.98503301600317,catch22,0.9850330160031702,0.14673627788690222,0.9850330160031702
40,2_GunPointOldVersusYoung,1,SB_BinaryStats_diff_longstretch0,30.0,catch22,30.0,5.0,30.0
41,2_GunPointOldVersusYoung,1,SB_MotifThree_quantile_hh,1.22988931497514,catch22,1.2298893149751353,2.186051170849772,1.2298893149751353
42,2_GunPointOldVersusYoung,1,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,0.175,catch22,0.175,0.15,0.175
43,2_GunPointOldVersusYoung,1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,0.75,catch22,0.75,0.8,0.75
44,2_GunPointOldVersusYoung,1,SP_Summaries_welch_rect_centroid,0.0490873852123438,catch22,0.04908738521234375,1.546252634188828,0.04908738521234375
45,2_GunPointOldVersusYoung,1,FC_LocalSimple_mean3_stderr,0.120046582569495,catch22,0.12004658256949538,1.1784423303618168,0.12004658256949538
46,2_GunPointOldVersusYoung,1,DN_Mean,354.7889272,catch22,354.78892720000005,20.53995892846935,354.78892720000005
47,2_GunPointOldVersusYoung,1,DN_Spread_Std,99.9443697622397,catch22,99.94436976223967,258.8028787529459,99.94436976223967
48,3_GunPointOldVersusYoung,1,DN_HistogramMode_5,0.773477131803856,catch22,0.7734771318038558,-0.7503610434712863,0.7734771318038558
49,3_GunPointOldVersusYoung,1,DN_HistogramMode_10,0.888025408559541,catch22,0.8880254085595414,-0.9223556322760197,0.8880254085595414
50,3_GunPointOldVersusYoung,1,CO_f1ecac,20.0887323650268,catch22,19.088732365026804,0.6273530145137696,19.088732365026804
51,3_GunPointOldVersusYoung,1,CO_FirstMin_ac,78.0,catch22,78.0,3.0,78.0
52,3_GunPointOldVersusYoung,1,CO_HistogramAMI_even_2_5,0.832885597416173,catch22,0.8328855974161729,0.12985075064565899,0.8328855974161729
53,3_GunPointOldVersusYoung,1,CO_trev_1_num,0.0001154265308073,catch22,0.00011542653080734877,-0.5302831222742187,0.00011542653080734877
54,3_GunPointOldVersusYoung,1,MD_hrv_classic_pnn40,0.174496644295302,catch22,0.174496644295302,0.9530201342281879,0.174496644295302
55,3_GunPointOldVersusYoung,1,SB_BinaryStats_mean_longstretch1,82.0,catch22,82.0,7.0,82.0
56,3_GunPointOldVersusYoung,1,SB_TransitionMatrix_3ac_sumdiagcov,0.04,catch22,0.04000000000000001,0.0011711184180892753,0.04000000000000001
57,3_GunPointOldVersusYoung,1,PD_PeriodicityWang_th0_01,0.0,catch22,0.0,5.0,0.0
58,3_GunPointOldVersusYoung,1,CO_Embed2_Dist_tau_d_expfit_meandiff,3.22978068272174,catch22,3.229780682721742,0.08771480945446532,3.229780682721742
59,3_GunPointOldVersusYoung,1,IN_AutoMutualInfoStats_40_gaussian_fmmi,26.0,catch22,26.0,3.0,26.0
60,3_GunPointOldVersusYoung,1,FC_LocalSimple_mean1_tauresrat,0.413793103448276,catch22,0.41379310344827586,1.0,0.41379310344827586
61,3_GunPointOldVersusYoung,1,DN_OutlierInclude_p_001_mdrmd,0.0066666666666666,catch22,0.006666666666666599,0.08000000000000007,0.006666666666666599
62,3_GunPointOldVersusYoung,1,DN_OutlierInclude_n_001_mdrmd,-0.56,catch22,-0.56,-0.11333333333333329,-0.56
63,3_GunPointOldVersusYoung,1,SP_Summaries_welch_rect_area_5_1,0.984396169218183,catch22,0.9843961692181834,0.13502323159040736,0.9843961692181834
64,3_GunPointOldVersusYoung,1,SB_BinaryStats_diff_longstretch0,24.0,catch22,24.0,5.0,24.0
65,3_GunPointOldVersusYoung,1,SB_MotifThree_quantile_hh,1.41617091930266,catch22,1.416170919302656,2.186599979004079,1.416170919302656
66,3_GunPointOldVersusYoung,1,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,0.15,catch22,0.15,0.85,0.15
67,3_GunPointOldVersusYoung,1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,0.775,catch22,0.775,0.15,0.775
68,3_GunPointOldVersusYoung,1,SP_Summaries_welch_rect_centroid,0.0490873852123438,catch22,0.04908738521234375,1.5217089415826563,0.04908738521234375
69,3_GunPointOldVersusYoung,1,FC_LocalSimple_mean3_stderr,0.149299334994619,catch22,0.14929933499461864,1.2003266183401557,0.14929933499461864
70,3_GunPointOldVersusYoung,1,DN_Mean,394.626345333333,catch22,394.6263453333332,17.237314893582365,394.6263453333332
71,3_GunPointOldVersusYoung,1,DN_Spread_Std,87.6437671900785,catch22,87.64376719007853,278.28639306133607,87.64376719007853
72,4_GunPointOldVersusYoung,1,DN_HistogramMode_5,0.818798571148391,catch22,0.8187985711483912,-0.6451355488581766,0.8187985711483912
73,4_GunPointOldVersusYoung,1,DN_HistogramMode_10,0.929756260556036,catch22,0.929756260556036,-0.8180617786933443,0.929756260556036
74,4_GunPointOldVersusYoung,1,CO_f1ecac,20.9758000198539,catch22,19.975800019853875,0.6198004248386314,19.975800019853875
75,4_GunPointOldVersusYoung,1,CO_FirstMin_ac,74.0,catch22,74.0,1.0,74.0
76,4_GunPointOldVersusYoung,1,CO_HistogramAMI_even_2_5,0.85566790301426,catch22,0.8556679030142599,0.0751003215839373,0.8556679030142599
77,4_GunPointOldVersusYoung,1,CO_trev_1_num,0.00030714758569,catch22,0.00030714758569007225,-0.2774374846547664,0.00030714758569007225
78,4_GunPointOldVersusYoung,1,MD_hrv_classic_pnn40,0.221476510067114,catch22,0.2214765100671141,0.959731543624161,0.2214765100671141
79,4_GunPointOldVersusYoung,1,SB_BinaryStats_mean_longstretch1,81.0,catch22,81.0,7.0,81.0
80,4_GunPointOldVersusYoung,1,SB_TransitionMatrix_3ac_sumdiagcov,0.0625,catch22,0.0625,0.0019818927075356974,0.0625
81,4_GunPointOldVersusYoung,1,PD_PeriodicityWang_th0_01,0.0,catch22,0.0,4.0,0.0
82,4_GunPointOldVersusYoung,1,CO_Embed2_Dist_tau_d_expfit_meandiff,3.55036896676856,catch22,3.5503689667685574,0.0973275014925692,3.5503689667685574
83,4_GunPointOldVersusYoung,1,IN_AutoMutualInfoStats_40_gaussian_fmmi,31.0,catch22,31.0,3.0,31.0
84,4_GunPointOldVersusYoung,1,FC_LocalSimple_mean1_tauresrat,1.26470588235294,catch22,1.2647058823529411,1.0,1.2647058823529411
85,4_GunPointOldVersusYoung,1,DN_OutlierInclude_p_001_mdrmd,-0.166666666666667,catch22,-0.16666666666666663,0.033333333333333326,-0.16666666666666663
86,4_GunPointOldVersusYoung,1,DN_OutlierInclude_n_001_mdrmd,0.573333333333333,catch22,0.5733333333333333,-0.18666666666666665,0.5733333333333333
87,4_GunPointOldVersusYoung,1,SP_Summaries_welch_rect_area_5_1,0.984198613395505,catch22,0.9841986133955046,0.16792706479928407,0.9841986133955046
88,4_GunPointOldVersusYoung,1,SB_BinaryStats_diff_longstretch0,30.0,catch22,30.0,5.0,30.0
89,4_GunPointOldVersusYoung,1,SB_MotifThree_quantile_hh,1.27652578319106,catch22,1.2765257831910564,2.1789514663463265,1.2765257831910564
90,4_GunPointOldVersusYoung,1,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,0.15,catch22,0.15,0.675,0.15
91,4_GunPointOldVersusYoung,1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,0.675,catch22,0.675,0.85,0.675
92,4_GunPointOldVersusYoung,1,SP_Summaries_welch_rect_centroid,0.0490873852123438,catch22,0.04908738521234375,1.4235341711579688,0.04908738521234375
93,4_GunPointOldVersusYoung,1,FC_LocalSimple_mean3_stderr,0.131552040632528,catch22,0.1315520406325283,1.2022957682103461,0.1315520406325283
94,4_GunPointOldVersusYoung,1,DN_Mean,400.318920066667,catch22,400.31892006666664,-15.848103628815409,400.31892006666664
95,4_GunPointOldVersusYoung,1,DN_Spread_Std,90.2880373003673,catch22,90.28803730036726,283.7483052763346,90.28803730036726
96,5_GunPointOldVersusYoung,1,DN_HistogramMode_5,-0.442279543712989,catch22,-0.44227954371298944,0.7327138236236468,-0.44227954371298944
97,5_GunPointOldVersusYoung,1,DN_HistogramMode_10,-0.583380561551243,catch22,-0.5833805615512427,0.9277559091267147,-0.5833805615512427
98,5_GunPointOldVersusYoung,1,CO_f1ecac,18.0838639883919,catch22,17.083863988391936,0.5670270575471139,17.083863988391936
99,5_GunPointOldVersusYoung,1,CO_FirstMin_ac,43.0,catch22,43.0,2.0,43.0
100,5_GunPointOldVersusYoung,1,CO_HistogramAMI_even_2_5,0.693636819949749,catch22,0.6936368199497491,0.16955577290550067,0.6936368199497491
101,5_GunPointOldVersusYoung,1,CO_trev_1_num,-0.0002173996098481,catch22,-0.00021739960984817162,0.1687980953644942,-0.00021739960984817162
102,5_GunPointOldVersusYoung,1,MD_hrv_classic_pnn40,0.214765100671141,catch22,0.21476510067114093,0.9463087248322147,0.21476510067114093
103,5_GunPointOldVersusYoung,1,SB_BinaryStats_mean_longstretch1,42.0,catch22,42.0,9.0,42.0
104,5_GunPointOldVersusYoung,1,SB_TransitionMatrix_3ac_sumdiagcov,0.04,catch22,0.04000000000000001,0.0008558173055267786,0.04000000000000001
105,5_GunPointOldVersusYoung,1,PD_PeriodicityWang_th0_01,0.0,catch22,0.0,6.0,0.0
106,5_GunPointOldVersusYoung,1,CO_Embed2_Dist_tau_d_expfit_meandiff,3.17806890434561,catch22,3.178068904345612,0.053413936895206335,3.178068904345612
107,5_GunPointOldVersusYoung,1,IN_AutoMutualInfoStats_40_gaussian_fmmi,24.0,catch22,24.0,3.0,24.0
108,5_GunPointOldVersusYoung,1,FC_LocalSimple_mean1_tauresrat,0.6,catch22,0.6,1.0,0.6
109,5_GunPointOldVersusYoung,1,DN_OutlierInclude_p_001_mdrmd,-0.146666666666667,catch22,-0.1466666666666666,-0.14,-0.1466666666666666
110,5_GunPointOldVersusYoung,1,DN_OutlierInclude_n_001_mdrmd,0.293333333333333,catch22,0.2933333333333332,-0.12,0.2933333333333332
111,5_GunPointOldVersusYoung,1,SP_Summaries_welch_rect_area_5_1,0.990215753907872,catch22,0.9902157539078721,0.10692031953412137,0.9902157539078721
112,5_GunPointOldVersusYoung,1,SB_BinaryStats_diff_longstretch0,19.0,catch22,19.0,5.0,19.0
113,5_GunPointOldVersusYoung,1,SB_MotifThree_quantile_hh,1.34267705901271,catch22,1.342677059012708,2.189315378592938,1.342677059012708
114,5_GunPointOldVersusYoung,1,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,0.175,catch22,0.175,0.85,0.175
115,5_GunPointOldVersusYoung,1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,0.85,catch22,0.85,0.825,0.85
116,5_GunPointOldVersusYoung,1,SP_Summaries_welch_rect_centroid,0.0490873852123438,catch22,0.04908738521234375,1.7426021750382032,0.04908738521234375
117,5_GunPointOldVersusYoung,1,FC_LocalSimple_mean3_stderr,0.16329926626017,catch22,0.16329926626017005,1.1813268156649537,0.16329926626017005
118,5_GunPointOldVersusYoung,1,DN_Mean,346.848123333333,catch22,346.8481233333334,18.97178106125715,346.8481233333334
119,5_GunPointOldVersusYoung,1,DN_Spread_Std,93.3040469990912,catch22,93.30404699909123,262.0757366689121,93.30404699909123
120,6_GunPointOldVersusYoung,1,DN_HistogramMode_5,0.458903714761091,catch22,0.45890371476109126,1.0297575209488128,0.45890371476109126
121,6_GunPointOldVersusYoung,1,DN_HistogramMode_10,0.58542857445203,catch22,0.58542857445203,1.1818450000733864,0.58542857445203
122,6_GunPointOldVersusYoung,1,CO_f1ecac,14.8241309413362,catch22,13.82413094133623,0.626641581680075,13.82413094133623
123,6_GunPointOldVersusYoung,1,CO_FirstMin_ac,99.0,catch22,99.0,4.0,99.0
124,6_GunPointOldVersusYoung,1,CO_HistogramAMI_even_2_5,0.725372284577574,catch22,0.7253722845775735,0.13987394450955226,0.7253722845775735
125,6_GunPointOldVersusYoung,1,CO_trev_1_num,0.0003428858052635,catch22,0.0003428858052635408,-0.27767394014236174,0.0003428858052635408
126,6_GunPointOldVersusYoung,1,MD_hrv_classic_pnn40,0.201342281879195,catch22,0.20134228187919462,0.9530201342281879,0.20134228187919462
127,6_GunPointOldVersusYoung,1,SB_BinaryStats_mean_longstretch1,104.0,catch22,104.0,7.0,104.0
128,6_GunPointOldVersusYoung,1,SB_TransitionMatrix_3ac_sumdiagcov,0.0185185185185185,catch22,0.018518518518518517,0.000585559209044638,0.018518518518518517
129,6_GunPointOldVersusYoung,1,PD_PeriodicityWang_th0_01,33.0,catch22,33.0,4.0,33.0
130,6_GunPointOldVersusYoung,1,CO_Embed2_Dist_tau_d_expfit_meandiff,2.94600792105764,catch22,2.946007921057644,0.0851606265139871,2.946007921057644
131,6_GunPointOldVersusYoung,1,IN_AutoMutualInfoStats_40_gaussian_fmmi,20.0,catch22,20.0,4.0,20.0
132,6_GunPointOldVersusYoung,1,FC_LocalSimple_mean1_tauresrat,0.695652173913043,catch22,0.6956521739130435,1.0,0.6956521739130435
133,6_GunPointOldVersusYoung,1,DN_OutlierInclude_p_001_mdrmd,0.02,catch22,0.020000000000000018,-0.026666666666666616,0.020000000000000018
134,6_GunPointOldVersusYoung,1,DN_OutlierInclude_n_001_mdrmd,-0.72,catch22,-0.72,0.03333333333333344,-0.72
135,6_GunPointOldVersusYoung,1,SP_Summaries_welch_rect_area_5_1,0.97418696050641,catch22,0.9741869605064094,0.1486907060399892,0.9741869605064094
136,6_GunPointOldVersusYoung,1,SB_BinaryStats_diff_longstretch0,22.0,catch22,22.0,5.0,22.0
137,6_GunPointOldVersusYoung,1,SB_MotifThree_quantile_hh,1.3507562409072,catch22,1.3507562409071998,2.191825751039072,1.3507562409071998
138,6_GunPointOldVersusYoung,1,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,0.15,catch22,0.15,0.175,0.15
139,6_GunPointOldVersusYoung,1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,0.7,catch22,0.7,0.75,0.7
140,6_GunPointOldVersusYoung,1,SP_Summaries_welch_rect_centroid,0.0490873852123438,catch22,0.04908738521234375,1.546252634188828,0.04908738521234375
141,6_GunPointOldVersusYoung,1,FC_LocalSimple_mean3_stderr,0.156317304695267,catch22,0.15631730469526692,1.1885242938960554,0.15631730469526692
142,6_GunPointOldVersusYoung,1,DN_Mean,441.849818533333,catch22,441.8498185333334,61.70842254117326,441.8498185333334
143,6_GunPointOldVersusYoung,1,DN_Spread_Std,86.5879403206688,catch22,86.58794032066884,328.16881606375307,86.58794032066884
144,7_GunPointOldVersusYoung,1,DN_HistogramMode_5,-0.877235577671926,catch22,-0.877235577671926,0.556251677505172,-0.877235577671926
145,7_GunPointOldVersusYoung,1,DN_HistogramMode_10,-0.98770330886914,catch22,-0.98770330886914,0.7345916770890908,-0.98770330886914
146,7_GunPointOldVersusYoung,1,CO_f1ecac,21.3401529240583,catch22,20.34015292405827,0.6424399980781458,20.34015292405827
147,7_GunPointOldVersusYoung,1,CO_FirstMin_ac,70.0,catch22,70.0,1.0,70.0
148,7_GunPointOldVersusYoung,1,CO_HistogramAMI_even_2_5,0.851509067570005,catch22,0.8515090675700046,0.07145166766816449,0.8515090675700046
149,7_GunPointOldVersusYoung,1,CO_trev_1_num,0.0003491718596216,catch22,0.00034917185962160156,0.37866064033441876,0.00034917185962160156
150,7_GunPointOldVersusYoung,1,MD_hrv_classic_pnn40,0.208053691275168,catch22,0.2080536912751678,0.9798657718120806,0.2080536912751678
151,7_GunPointOldVersusYoung,1,SB_BinaryStats_mean_longstretch1,76.0,catch22,76.0,7.0,76.0
152,7_GunPointOldVersusYoung,1,SB_TransitionMatrix_3ac_sumdiagcov,0.0625,catch22,0.0625,0.0033319450229071213,0.0625
153,7_GunPointOldVersusYoung,1,PD_PeriodicityWang_th0_01,0.0,catch22,0.0,5.0,0.0
154,7_GunPointOldVersusYoung,1,CO_Embed2_Dist_tau_d_expfit_meandiff,3.53399450295447,catch22,3.533994502954468,0.08348157210795726,3.533994502954468
155,7_GunPointOldVersusYoung,1,IN_AutoMutualInfoStats_40_gaussian_fmmi,28.0,catch22,28.0,3.0,28.0
156,7_GunPointOldVersusYoung,1,FC_LocalSimple_mean1_tauresrat,0.67741935483871,catch22,0.6774193548387096,0.3333333333333333,0.6774193548387096
157,7_GunPointOldVersusYoung,1,DN_OutlierInclude_p_001_mdrmd,-0.0866666666666667,catch22,-0.08666666666666667,-0.10999999999999999,-0.08666666666666667
158,7_GunPointOldVersusYoung,1,DN_OutlierInclude_n_001_mdrmd,0.54,catch22,0.54,0.14666666666666672,0.54
159,7_GunPointOldVersusYoung,1,SP_Summaries_welch_rect_area_5_1,0.985845917333787,catch22,0.9858459173337873,0.21739206721843057,0.9858459173337873
160,7_GunPointOldVersusYoung,1,SB_BinaryStats_diff_longstretch0,26.0,catch22,26.0,5.0,26.0
161,7_GunPointOldVersusYoung,1,SB_MotifThree_quantile_hh,1.39666611757737,catch22,1.3966661175773682,2.1880528658999463,1.3966661175773682
162,7_GunPointOldVersusYoung,1,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,0.175,catch22,0.175,0.825,0.175
163,7_GunPointOldVersusYoung,1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,0.625,catch22,0.625,0.8,0.625
164,7_GunPointOldVersusYoung,1,SP_Summaries_welch_rect_centroid,0.0490873852123438,catch22,0.04908738521234375,1.4726215563703124,0.04908738521234375
165,7_GunPointOldVersusYoung,1,FC_LocalSimple_mean3_stderr,0.134351600883628,catch22,0.13435160088362777,1.1482757477374943,0.13435160088362777
166,7_GunPointOldVersusYoung,1,DN_Mean,390.272813,catch22,390.2728130000001,42.39765734963587,390.2728130000001
167,7_GunPointOldVersusYoung,1,DN_Spread_Std,88.8753203636684,catch22,88.87532036366838,271.5958231002384,88.87532036366838
168,8_GunPointOldVersusYoung,1,DN_HistogramMode_5,0.496224288473752,catch22,0.4962242884737519,1.0864448726140825,0.4962242884737519
169,8_GunPointOldVersusYoung,1,DN_HistogramMode_10,0.620950210040256,catch22,0.6209502100402555,1.2453344158009947,0.6209502100402555
170,8_GunPointOldVersusYoung,1,CO_f1ecac,19.3682367097687,catch22,18.368236709768667,0.5849862491254075,18.368236709768667
171,8_GunPointOldVersusYoung,1,CO_FirstMin_ac,97.0,catch22,97.0,1.0,97.0
172,8_GunPointOldVersusYoung,1,CO_HistogramAMI_even_2_5,0.751222245057486,catch22,0.7512222450574864,0.07650429766560125,0.7512222450574864
173,8_GunPointOldVersusYoung,1,CO_trev_1_num,4.63304526019034e-05,catch22,4.6330452601903444e-05,-0.6089512303265817,4.6330452601903444e-05
174,8_GunPointOldVersusYoung,1,MD_hrv_classic_pnn40,0.187919463087248,catch22,0.18791946308724833,0.9463087248322147,0.18791946308724833
175,8_GunPointOldVersusYoung,1,SB_BinaryStats_mean_longstretch1,103.0,catch22,103.0,9.0,103.0
176,8_GunPointOldVersusYoung,1,SB_TransitionMatrix_3ac_sumdiagcov,0.0625,catch22,0.0625,0.0025224089004999783,0.0625
177,8_GunPointOldVersusYoung,1,PD_PeriodicityWang_th0_01,0.0,catch22,0.0,4.0,0.0
178,8_GunPointOldVersusYoung,1,CO_Embed2_Dist_tau_d_expfit_meandiff,3.54647780076957,catch22,3.5464778007695728,0.08812919469072814,3.5464778007695728
179,8_GunPointOldVersusYoung,1,IN_AutoMutualInfoStats_40_gaussian_fmmi,30.0,catch22,30.0,2.0,30.0
180,8_GunPointOldVersusYoung,1,FC_LocalSimple_mean1_tauresrat,0.65625,catch22,0.65625,1.0,0.65625
181,8_GunPointOldVersusYoung,1,DN_OutlierInclude_p_001_mdrmd,0.173333333333333,catch22,0.17333333333333334,0.1333333333333333,0.17333333333333334
182,8_GunPointOldVersusYoung,1,DN_OutlierInclude_n_001_mdrmd,-0.713333333333333,catch22,-0.7133333333333334,-0.14,-0.7133333333333334
183,8_GunPointOldVersusYoung,1,SP_Summaries_welch_rect_area_5_1,0.972463656211345,catch22,0.9724636562113453,0.1925012572766526,0.9724636562113453
184,8_GunPointOldVersusYoung,1,SB_BinaryStats_diff_longstretch0,25.0,catch22,25.0,5.0,25.0
185,8_GunPointOldVersusYoung,1,SB_MotifThree_quantile_hh,1.40961938633779,catch22,1.4096193863377942,2.174314707882205,1.4096193863377942
186,8_GunPointOldVersusYoung,1,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,0.825,catch22,0.825,0.25,0.825
187,8_GunPointOldVersusYoung,1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,0.7,catch22,0.7,0.15,0.7
188,8_GunPointOldVersusYoung,1,SP_Summaries_welch_rect_centroid,0.0490873852123438,catch22,0.04908738521234375,1.767145867644375,0.04908738521234375
189,8_GunPointOldVersusYoung,1,FC_LocalSimple_mean3_stderr,0.151152872947343,catch22,0.15115287294734267,1.1650057924926664,0.15115287294734267
190,8_GunPointOldVersusYoung,1,DN_Mean,435.308654466667,catch22,435.3086544666666,55.854319925464395,435.3086544666666
191,8_GunPointOldVersusYoung,1,DN_Spread_Std,83.7286898251678,catch22,83.72868982516785,308.94010902782793,83.72868982516785
192,9_GunPointOldVersusYoung,1,DN_HistogramMode_5,-0.579503369623778,catch22,-0.5795033696237776,-0.6650388444457561,-0.5795033696237776
193,9_GunPointOldVersusYoung,1,DN_HistogramMode_10,-0.717298042596929,catch22,-0.717298042596929,-0.8505248765818002,-0.717298042596929
194,9_GunPointOldVersusYoung,1,CO_f1ecac,19.7392834328205,catch22,18.739283432820493,0.6389933472289929,18.739283432820493
195,9_GunPointOldVersusYoung,1,CO_FirstMin_ac,50.0,catch22,50.0,2.0,50.0
196,9_GunPointOldVersusYoung,1,CO_HistogramAMI_even_2_5,0.761270715253682,catch22,0.761270715253682,0.11592585319634932,0.761270715253682
197,9_GunPointOldVersusYoung,1,CO_trev_1_num,0.0035679954364498,catch22,0.0035679954364498745,-0.29872690644748995,0.0035679954364498745
198,9_GunPointOldVersusYoung,1,MD_hrv_classic_pnn40,0.23489932885906,catch22,0.2348993288590604,0.9664429530201343,0.2348993288590604
199,9_GunPointOldVersusYoung,1,SB_BinaryStats_mean_longstretch1,46.0,catch22,46.0,7.0,46.0
200,9_GunPointOldVersusYoung,1,SB_TransitionMatrix_3ac_sumdiagcov,0.04,catch22,0.04000000000000001,0.004687119551984418,0.04000000000000001
